extension,x,y,type,mag_v,err_v,snr_v,sharp_v,round_v,crowd_v,flag_v,mag_i,err_i,snr_i,sharp_i,round_i,crowd_i,flag_i
1,1443.68,1408.01,1,24.88,0.02,54.5,0.014,0.036,0.0,0,23.636,0.019,56.1,0.024,0.084,0.0,0
1,536.37,1024.77,1,24.821,0.02,54.9,0.006,0.074,0.0,0,23.709,0.021,52.3,0.049,0.03,0.001,0
1,1053.9,1293.92,1,24.903,0.02,54.3,0.039,0.009,0.001,0,23.657,0.027,39.8,0.074,0.086,0.0,0
1,2351.51,276.27,1,24.971,0.02,55.1,-0.003,0.102,0.001,0,23.681,0.019,57.8,0.005,0.086,0.01,0
1,264.51,285.3,1,27.002,0.119,9.1,-0.062,0.519,1.373,0,24.016,0.026,41.5,0.003,0.007,0.654,0
1,1417.33,1716.29,1,24.984,0.021,50.9,-0.009,-0.072,0.001,0,23.582,0.019,56.4,0.029,0.095,0.001,0
1,1758.74,1531.77,1,24.912,0.021,52.1,0.01,0.028,0.001,0,23.645,0.02,54.1,0.014,0.032,0.002,0
1,419.31,1320.8,1,24.919,0.02,53.9,0.038,0.073,0.0,0,23.656,0.019,56.0,0.043,0.019,0.002,0
1,1133.99,400.84,1,25.005,0.02,54.7,-0.026,0.117,0.0,0,23.689,0.019,57.7,0.007,0.108,0.001,0
1,1648.43,938.81,1,24.951,0.02,54.7,-0.026,0.169,0.007,0,23.674,0.019,56.6,0.008,0.175,0.02,0
1,1697.04,1288.54,1,24.858,0.02,54.8,0.039,-0.003,0.001,0,23.704,0.02,54.0,0.043,0.1,0.002,0
1,3488.44,832.71,1,24.609,0.018,60.9,-0.003,0.063,0.0,0,23.924,0.022,48.9,0.035,0.017,0.001,0
1,755.82,1838.77,1,24.644,0.019,58.6,0.023,0.115,0.001,0,23.835,0.022,48.9,0.075,-0.052,0.002,0
1,853.13,1545.06,1,24.959,0.021,52.4,0.035,0.049,0.001,0,23.643,0.019,56.0,0.02,0.053,0.001,0
1,1893.41,1914.74,1,24.843,0.02,53.9,-0.004,0.026,0.001,0,23.697,0.02,53.3,0.013,0.006,0.002,0
1,1509.9,1132.83,1,24.975,0.021,51.0,0.028,0.134,0.004,0,23.696,0.02,53.7,0.024,0.005,0.0,0
1,203.61,1941.87,1,24.857,0.02,54.1,0.031,0.071,0.0,0,23.703,0.02,53.2,0.058,0.08,0.0,0
1,1647.04,1713.62,1,24.904,0.021,52.8,-0.014,0.056,0.007,0,23.705,0.02,53.0,0.025,0.042,0.009,0
1,196.88,1042.63,1,24.906,0.02,54.5,-0.001,0.11,0.0,0,23.759,0.02,53.4,0.001,-0.028,0.0,0
1,2593.3,1783.42,1,24.832,0.02,55.0,0.021,0.106,0.008,0,23.765,0.021,52.2,-0.005,0.119,0.023,0
1,2374.7,1379.43,1,24.917,0.02,53.6,0.012,0.125,0.006,0,23.727,0.02,54.1,-0.0,0.013,0.012,0
1,93.93,794.47,1,24.977,0.02,53.4,-0.001,0.038,0.0,0,23.747,0.02,54.5,-0.022,0.09,0.001,0
1,1716.64,2005.72,1,24.901,0.029,38.1,-0.018,0.094,0.005,0,23.716,0.029,37.3,-0.011,0.155,0.003,0
1,2783.34,501.46,1,25.05,0.021,52.4,-0.014,-0.003,0.0,0,23.748,0.02,55.2,0.007,0.061,0.001,0
1,1997.54,1831.11,1,24.948,0.021,51.9,0.004,0.14,0.003,0,23.742,0.03,36.7,0.02,-0.027,0.004,0
1,2251.9,1334.63,1,25.012,0.021,51.2,0.038,0.065,0.0,0,23.708,0.02,54.3,0.064,0.028,0.0,0
1,1498.47,1918.53,1,24.952,0.021,51.6,-0.013,0.032,0.024,0,23.707,0.028,38.8,-0.041,0.066,0.004,0
1,945.33,1452.13,1,24.949,0.021,52.1,0.032,0.089,0.0,0,23.747,0.021,52.9,0.035,-0.021,0.0,0
1,1854.93,1462.75,1,24.96,0.021,52.5,-0.009,-0.053,0.0,0,23.745,0.02,53.1,0.028,0.138,0.0,0
1,2579.36,1261.24,1,24.981,0.021,51.5,0.003,0.082,0.003,0,23.756,0.021,52.8,0.022,0.114,0.001,0
1,779.38,2017.95,1,24.981,0.03,36.4,-0.003,-0.05,0.015,0,23.705,0.029,37.4,0.024,0.083,0.001,0
1,1473.46,427.22,1,25.026,0.021,52.0,-0.018,0.132,0.0,0,23.797,0.02,53.2,0.015,0.017,0.0,0
1,406.91,1754.19,1,24.931,0.021,52.3,0.005,0.15,0.0,0,23.742,0.021,52.5,0.036,0.014,0.0,0
1,2027.7,2006.19,1,24.993,0.03,35.7,0.04,0.166,0.002,0,23.712,0.03,36.5,0.12,0.106,0.002,0
1,3345.97,897.11,1,25.044,0.021,51.1,0.052,0.099,0.001,0,23.756,0.02,53.4,0.063,0.066,0.001,0
1,1369.05,917.77,1,24.978,0.021,52.7,-0.01,0.047,0.001,0,23.81,0.021,52.3,0.017,0.056,0.001,0
1,2178.55,1731.06,1,25.068,0.022,49.7,-0.013,0.079,0.003,0,23.693,0.02,54.6,-0.009,0.057,0.004,0
1,1461.72,1869.59,1,24.927,0.021,51.7,0.01,-0.006,0.041,0,23.766,0.021,50.8,0.032,0.068,0.057,0
1,1878.36,1777.14,1,24.996,0.021,50.8,0.015,0.143,0.0,0,23.753,0.021,52.2,0.013,0.01,0.001,0
1,2620.73,715.08,1,25.05,0.021,51.1,0.018,0.062,0.001,0,23.794,0.02,53.2,0.009,0.046,0.0,0
1,1344.11,833.11,1,24.998,0.022,49.8,0.025,-0.013,0.001,0,23.819,0.022,49.9,0.01,0.072,0.001,0
1,1143.95,1565.13,1,25.005,0.021,50.6,0.042,0.049,0.001,0,23.756,0.021,52.1,0.042,0.046,0.001,0
1,2941.99,525.0,1,25.035,0.021,52.0,0.01,0.122,0.002,0,23.838,0.021,51.5,0.009,0.126,0.006,0
1,1058.82,1931.24,1,25.01,0.031,35.2,-0.005,0.082,0.001,0,23.779,0.021,50.7,0.024,0.005,0.002,0
1,1062.09,1452.77,1,24.999,0.022,50.4,0.028,0.063,0.001,0,23.783,0.022,49.8,0.013,0.056,0.001,0
1,1437.3,1777.06,1,25.571,0.028,39.1,-0.039,0.23,0.001,0,23.536,0.018,60.0,-0.032,0.034,0.001,0
1,3173.8,1224.54,1,25.054,0.022,50.4,0.018,0.021,0.0,0,23.786,0.021,52.3,0.052,0.087,0.001,0
1,2076.94,1239.96,1,25.039,0.022,50.3,0.024,0.086,0.001,0,23.793,0.021,51.3,0.001,0.065,0.002,0
1,263.5,285.52,1,24.67,0.03,36.0,0.004,0.186,0.201,0,24.869,0.051,21.3,0.037,-0.01,4.134,0
1,3486.46,1708.78,1,24.946,0.021,51.5,0.007,0.153,0.0,0,23.813,0.022,49.7,0.016,-0.012,0.0,0
1,1716.79,1029.82,1,25.047,0.022,50.0,0.063,0.057,0.0,0,23.828,0.021,50.5,0.04,0.029,0.0,0
1,262.99,496.3,1,25.056,0.021,50.9,-0.057,1.341,0.025,0,23.885,0.021,51.2,-0.021,0.048,0.0,0
1,2239.64,1618.75,1,25.005,0.022,49.4,-0.004,0.014,0.002,0,23.801,0.021,50.6,0.022,0.114,0.002,0
1,2347.02,1154.64,1,25.025,0.021,50.5,0.031,0.045,0.0,0,23.826,0.021,51.7,0.002,0.015,0.001,0
1,2017.41,924.99,1,25.014,0.021,51.6,0.014,0.095,0.001,0,23.857,0.021,51.0,-0.005,0.029,0.001,0
1,1403.66,1222.12,1,24.992,0.03,36.4,0.043,0.063,0.001,0,23.833,0.031,35.5,0.051,-0.035,0.0,0
1,1152.34,1801.6,1,24.928,0.021,50.9,0.026,0.1,0.007,0,23.836,0.022,49.0,0.027,0.035,0.002,0
1,1537.72,1644.94,1,25.06,0.022,48.9,0.04,0.148,0.003,0,23.782,0.021,50.7,0.028,-0.029,0.004,0
1,754.81,1696.09,1,24.981,0.021,50.7,0.031,0.064,0.0,0,23.818,0.021,50.6,0.007,0.064,0.0,0
1,571.17,1969.98,1,24.929,0.021,50.8,0.059,0.036,0.0,0,23.842,0.022,48.4,0.069,0.076,0.0,0
1,3130.44,470.07,1,25.072,0.022,49.7,0.011,0.284,0.056,0,23.887,0.022,49.7,0.004,0.252,0.089,0
1,2479.25,729.91,1,25.054,0.021,50.9,-0.001,0.09,0.001,0,23.879,0.021,50.9,0.022,0.103,0.002,0
1,1995.43,1114.88,1,25.048,0.022,49.1,-0.002,0.11,0.011,0,23.849,0.021,50.8,-0.01,0.045,0.005,0
1,2750.33,1869.61,1,25.017,0.022,49.7,0.029,0.064,0.007,0,23.799,0.021,50.8,0.016,0.153,0.013,0
1,1268.99,1075.95,1,25.087,0.022,49.5,0.016,0.032,0.003,0,23.829,0.021,50.8,0.021,0.036,0.017,0
1,1627.95,1468.46,1,25.222,0.023,46.3,0.002,0.029,0.0,0,23.73,0.02,53.4,0.013,0.074,0.0,0
1,1814.18,427.35,1,25.066,0.022,48.8,-0.016,0.086,0.002,0,23.907,0.022,49.8,-0.005,0.111,0.002,0
1,1491.0,1441.95,1,25.002,0.023,47.2,0.043,0.035,0.001,0,23.884,0.024,45.3,-0.006,0.039,0.002,0
1,892.48,680.19,1,25.145,0.024,45.8,-0.005,0.032,0.003,0,23.864,0.022,48.8,-0.017,0.043,0.004,0
1,2075.66,442.74,1,25.099,0.022,50.4,-0.019,-0.017,0.0,0,23.902,0.021,50.8,0.0,0.133,0.002,0
1,868.15,1490.56,1,25.098,0.022,48.3,0.018,0.097,0.002,0,23.828,0.022,50.1,0.032,-0.003,0.001,0
1,1299.23,1647.67,1,24.99,0.022,48.9,0.011,-0.059,0.037,0,23.878,0.023,48.2,0.017,0.155,0.05,0
1,2300.96,1718.68,1,25.013,0.022,50.2,-0.0,0.137,0.0,0,23.861,0.022,48.8,0.063,-0.016,0.0,0
1,2398.61,1021.39,1,25.053,0.022,49.1,0.015,0.081,0.0,0,23.904,0.022,48.3,0.037,0.01,0.0,0
1,1603.36,1391.14,1,25.012,0.022,49.8,0.008,0.049,0.002,0,23.903,0.022,48.3,0.036,-0.007,0.005,0
1,2817.95,1896.72,1,25.025,0.022,49.1,0.03,0.061,0.0,0,23.843,0.022,49.2,0.03,0.102,0.0,0
1,1811.95,1767.82,1,25.054,0.022,48.5,0.004,0.102,0.015,0,23.839,0.022,49.2,-0.014,0.023,0.028,0
1,1770.11,1735.17,1,25.099,0.025,44.3,0.043,0.046,0.002,0,23.819,0.023,46.5,0.055,0.044,0.007,0
1,3380.82,860.83,1,25.125,0.022,48.4,0.033,0.064,0.0,0,23.876,0.024,45.7,0.021,0.107,0.077,0
1,1432.08,1899.61,1,25.048,0.023,47.8,0.002,-0.068,0.073,0,23.866,0.023,47.6,-0.01,0.106,0.104,0
1,1386.1,1942.65,1,25.027,0.023,48.1,-0.001,0.093,0.002,0,23.86,0.023,47.7,0.059,-0.041,0.001,0
1,1667.42,1848.72,1,25.115,0.023,46.8,0.018,0.123,0.008,0,23.841,0.022,49.9,-0.051,0.03,0.011,0
1,1945.36,456.53,1,25.193,0.023,48.1,-0.011,0.135,0.003,0,23.908,0.021,50.6,-0.011,0.065,0.001,0
1,1493.21,1272.08,1,24.929,0.022,49.7,0.005,-0.006,0.0,0,24.001,0.024,45.4,0.046,0.067,0.003,0
1,1534.87,1434.86,1,25.149,0.024,45.9,0.048,0.122,0.033,0,23.857,0.022,48.7,0.01,0.027,0.023,0
1,3625.18,787.28,1,25.177,0.023,47.3,0.0,0.082,0.0,0,23.914,0.023,47.4,0.002,-0.045,0.001,0
1,2120.22,1462.2,1,25.121,0.023,47.4,0.014,0.081,0.0,0,23.869,0.022,49.6,-0.005,0.022,0.0,0
1,1308.21,760.88,1,25.213,0.023,46.8,0.011,0.075,0.0,0,23.87,0.022,50.4,0.024,0.086,0.0,0
1,2453.03,931.05,1,25.134,0.023,47.4,0.029,0.01,0.012,0,23.919,0.022,48.8,0.022,0.073,0.014,0
1,1713.05,863.23,1,24.999,0.022,49.2,-0.016,0.117,0.009,0,24.023,0.025,44.3,0.061,0.306,0.04,0
1,954.8,1216.18,1,25.089,0.022,48.7,0.002,0.017,0.001,0,23.919,0.022,48.4,0.017,0.015,0.0,0
1,2896.92,611.45,1,25.153,0.023,48.2,0.008,0.119,0.0,0,23.932,0.022,49.5,-0.015,0.03,0.0,0
1,1387.62,1455.71,1,25.088,0.022,48.4,0.003,0.092,0.006,0,23.9,0.023,48.0,0.065,-0.01,0.019,0
1,3536.67,833.74,1,24.933,0.021,51.2,0.029,0.06,0.0,0,24.061,0.024,44.6,0.04,0.067,0.0,0
1,1756.83,1306.35,1,25.146,0.023,46.8,0.02,0.103,0.007,0,23.896,0.023,47.9,0.073,0.05,0.001,0
1,272.55,764.06,1,25.07,0.023,46.6,-0.002,-0.062,0.166,0,24.097,0.025,42.6,0.006,0.105,0.151,0
1,1508.83,1967.11,1,25.108,0.024,44.5,-0.015,0.04,0.037,0,23.855,0.023,46.9,-0.032,0.031,0.037,0
1,2304.9,1866.1,1,25.092,0.024,45.6,0.013,0.118,0.001,0,23.881,0.023,47.5,0.002,0.056,0.004,0
1,451.2,263.01,1,25.669,0.037,29.6,-0.017,0.082,0.973,0,24.648,0.04,27.1,0.076,0.134,1.198,0
1,2436.14,1627.02,1,25.053,0.023,48.2,0.041,0.083,0.0,0,23.945,0.024,45.9,0.023,-0.02,0.0,0
1,450.15,263.17,1,26.085,0.051,21.3,0.007,0.135,2.078,0,25.157,0.059,18.5,-0.006,0.107,6.81,0
1,1714.22,1622.99,1,25.129,0.024,45.6,0.007,0.009,0.002,0,23.907,0.023,46.2,-0.012,0.025,0.003,0
1,133.48,1531.17,1,25.126,0.024,46.0,0.044,0.03,0.001,0,23.914,0.023,46.6,0.026,0.064,0.0,0
1,1650.53,1198.15,1,25.094,0.023,46.8,0.011,0.105,0.001,0,23.975,0.024,45.9,0.028,0.11,0.0,0
1,2174.14,1305.56,1,25.146,0.023,46.6,0.037,0.022,0.001,0,23.946,0.023,47.1,-0.004,0.085,0.001,0
1,3108.32,1167.76,1,25.155,0.032,33.6,-0.143,0.023,1.095,0,23.812,0.028,39.3,-0.154,0.077,0.87,0
1,2067.85,1429.65,1,25.201,0.024,45.4,0.027,0.108,0.007,0,23.915,0.023,47.8,-0.002,0.087,0.002,0
1,3899.95,1459.01,1,25.364,0.026,41.6,0.064,0.058,0.001,0,23.83,0.022,50.0,0.054,0.02,0.001,0
1,2383.91,1378.83,1,25.069,0.022,48.5,-0.012,0.055,0.004,0,23.988,0.024,45.9,0.039,0.016,0.006,0
1,1768.51,1975.56,1,25.125,0.024,45.7,0.001,0.174,0.001,0,23.93,0.024,45.8,0.054,0.033,0.002,0
1,1729.96,593.67,1,25.23,0.023,46.5,0.009,0.099,0.0,0,23.985,0.023,47.9,0.007,0.034,0.0,0
1,2250.27,1890.68,1,25.232,0.026,41.2,0.045,-0.109,0.199,0,23.991,0.025,43.0,0.035,0.184,0.159,0
1,1425.74,1811.93,1,25.16,0.024,44.9,-0.008,-0.042,0.002,0,23.949,0.024,45.3,0.025,0.071,0.002,0
1,1180.98,8.14,1,25.308,0.024,45.4,-0.024,0.1,0.001,0,23.991,0.022,48.8,-0.046,0.224,0.0,0
1,1574.72,1890.98,1,25.101,0.023,46.7,-0.035,0.087,0.001,0,23.979,0.034,32.1,0.035,-0.004,0.001,0
1,1092.31,834.38,1,25.155,0.023,46.7,-0.002,0.094,0.002,0,24.031,0.024,45.6,0.008,0.158,0.004,0
1,1212.68,1359.37,1,25.113,0.023,46.7,0.022,0.088,0.008,0,24.016,0.024,44.7,0.071,-0.016,0.019,0
1,2066.92,1546.97,1,25.094,0.024,45.7,0.004,0.117,0.001,0,24.014,0.025,43.8,0.003,-0.004,0.001,0
1,1635.68,451.9,1,25.218,0.023,46.7,0.005,0.063,0.0,0,24.039,0.023,47.0,0.001,0.04,0.001,0
1,1324.74,831.0,1,25.168,0.023,46.8,-0.007,0.06,0.001,0,24.042,0.024,45.3,0.036,0.013,0.001,0
1,1876.74,172.11,1,25.286,0.024,44.5,-0.021,0.031,0.0,0,24.036,0.024,46.2,-0.036,0.027,0.0,0
1,1337.32,728.61,1,25.196,0.023,46.3,0.019,0.06,0.001,0,24.038,0.024,45.9,0.031,0.03,0.001,0
1,2133.79,1918.89,1,25.232,0.025,44.1,-0.0,-0.054,0.001,0,23.899,0.023,47.6,0.006,0.098,0.001,0
1,959.06,1517.59,1,25.227,0.025,44.0,0.016,0.013,0.006,0,23.948,0.024,45.4,0.048,0.019,0.004,0
1,1316.88,2043.75,1,25.691,0.051,21.4,0.089,0.29,0.0,0,24.561,0.052,20.8,0.004,0.475,0.005,0
1,1154.18,1385.15,1,25.075,0.033,33.1,0.047,0.091,0.008,0,24.013,0.025,44.1,0.049,0.057,0.027,0
1,3374.97,836.99,1,25.175,0.024,46.2,0.036,0.158,0.014,0,24.053,0.024,44.8,0.058,0.023,0.004,0
1,3348.54,771.06,1,25.189,0.024,45.6,0.022,0.053,0.002,0,24.067,0.024,44.5,0.054,0.174,0.0,0
1,531.65,297.74,1,25.342,0.026,42.0,-0.001,0.09,0.148,0,24.12,0.025,43.1,0.006,0.062,0.121,0
1,2543.44,238.07,1,25.236,0.023,46.4,-0.028,0.092,0.001,0,24.103,0.024,45.6,-0.01,0.047,0.001,0
1,865.69,234.25,1,25.251,0.029,37.8,-0.101,0.145,0.4,0,24.489,0.034,31.9,-0.139,0.001,0.477,0
1,2004.86,2020.13,1,25.27,0.036,30.0,0.065,0.181,0.013,0,23.934,0.034,32.2,-0.009,0.007,0.026,0
1,1023.49,388.34,1,25.381,0.025,43.4,-0.008,0.054,0.0,0,24.012,0.023,47.4,0.006,0.072,0.001,0
1,869.97,1929.32,1,25.145,0.024,45.3,0.016,0.041,0.007,0,24.005,0.025,43.5,0.009,0.017,0.017,0
1,1546.28,1999.78,1,25.182,0.036,30.3,0.047,0.266,0.178,0,23.994,0.036,29.9,0.061,0.596,0.195,0
1,2170.17,1135.83,1,25.247,0.024,44.7,-0.0,0.058,0.0,0,24.03,0.024,45.7,-0.013,0.077,0.001,0
1,2894.58,2034.73,1,25.126,0.036,29.8,0.045,-0.016,0.002,0,24.03,0.037,29.5,0.046,0.25,0.005,0
1,2490.06,147.82,1,25.251,0.024,45.2,-0.019,0.126,0.0,0,24.12,0.024,44.8,-0.024,0.123,0.0,0
1,1744.29,2033.54,1,25.131,0.034,32.3,-0.029,0.069,0.006,0,24.036,0.036,30.3,-0.015,0.379,0.013,0
1,1598.57,434.72,1,25.345,0.025,43.8,-0.007,-0.004,0.0,0,24.047,0.023,46.3,-0.005,0.103,0.0,0
1,2041.93,1109.73,1,25.213,0.024,44.8,0.025,0.037,0.001,0,24.061,0.024,44.8,-0.006,0.062,0.0,0
1,983.56,1421.24,1,25.126,0.024,45.1,0.051,0.16,0.023,0,24.084,0.026,42.1,0.074,0.119,0.052,0
1,1549.83,1864.49,1,25.155,0.024,44.5,-0.015,0.027,0.031,0,24.047,0.025,42.7,-0.007,0.054,0.041,0
1,3163.02,224.36,1,25.179,0.023,46.7,0.003,0.092,0.0,0,24.164,0.025,43.5,-0.007,0.146,0.003,0
1,3605.77,108.51,1,25.108,0.023,47.4,0.01,0.06,0.001,0,24.235,0.026,41.4,-0.008,0.181,0.002,0
1,1393.14,871.0,1,25.211,0.024,44.6,0.022,0.087,0.001,0,24.096,0.025,43.8,0.019,-0.025,0.0,0
1,1752.63,1862.95,1,25.177,0.025,43.7,-0.002,0.078,0.001,0,24.029,0.025,43.2,-0.016,0.02,0.001,0
1,1938.17,722.65,1,25.26,0.025,44.3,0.03,0.074,0.001,0,24.094,0.024,44.4,0.003,0.026,0.001,0
1,1708.45,1529.53,1,25.249,0.025,43.7,-0.027,0.068,0.001,0,24.017,0.025,44.0,-0.001,0.032,0.0,0
1,2140.33,633.88,1,25.197,0.024,45.4,-0.003,0.123,0.0,0,24.145,0.025,43.0,0.015,0.026,0.001,0
1,682.37,894.24,1,25.257,0.025,43.5,0.027,0.052,0.025,0,24.072,0.025,43.9,0.007,0.034,0.005,0
1,1438.34,1487.13,1,25.214,0.025,43.7,0.025,0.059,0.02,0,24.07,0.025,43.0,0.029,0.004,0.032,0
1,1454.17,1116.99,1,25.291,0.026,42.1,0.018,0.107,0.0,0,24.054,0.025,43.1,0.045,0.058,0.0,0
1,1336.99,704.45,1,25.293,0.025,43.9,0.022,-0.11,0.007,0,24.104,0.025,43.9,0.029,0.183,0.005,0
1,2757.58,1696.77,1,25.186,0.024,44.4,0.008,0.141,0.0,0,24.076,0.025,43.1,0.015,0.049,0.0,0
1,2636.72,1187.45,1,25.761,0.042,25.6,-0.016,0.017,0.001,0,23.708,0.034,32.3,0.056,0.223,0.001,0
1,401.5,1478.09,1,25.174,0.025,44.3,-0.011,0.073,0.001,0,24.108,0.026,41.8,0.048,0.047,0.001,0
1,823.25,1873.25,1,25.211,0.025,43.1,0.009,0.031,0.0,0,24.057,0.025,42.9,0.016,0.008,0.0,0
1,1742.06,1947.79,1,25.238,0.025,42.6,0.023,0.168,0.0,0,24.029,0.025,43.5,0.039,-0.035,0.0,0
1,1066.32,1889.01,1,25.275,0.026,41.4,0.007,0.216,0.037,0,23.895,0.033,32.8,0.063,0.25,0.027,0
1,224.4,1661.64,1,25.169,0.025,43.8,0.033,0.132,0.0,0,24.115,0.026,41.0,0.063,0.146,0.001,0
1,852.13,1943.31,1,25.289,0.026,41.6,0.003,0.088,0.001,0,24.014,0.025,43.4,0.004,0.119,0.0,0
1,1841.03,2027.26,1,25.181,0.035,31.1,-0.014,-0.029,0.001,0,24.074,0.037,29.1,0.004,0.205,0.092,0
1,1094.06,1241.93,1,25.24,0.025,43.1,-0.002,0.131,0.042,0,24.103,0.025,42.6,-0.003,0.016,0.059,0
1,1505.7,1295.54,1,25.313,0.026,42.3,-0.003,0.054,0.019,0,24.075,0.025,43.1,0.025,0.147,0.025,0
1,1001.21,141.8,1,25.372,0.025,43.4,-0.061,0.229,0.0,0,24.147,0.025,44.2,-0.035,0.085,0.001,0
1,2709.41,1921.86,1,25.223,0.025,43.0,0.031,0.162,0.0,0,24.074,0.025,42.9,-0.028,0.028,0.0,0
1,3396.68,1832.47,1,25.297,0.026,41.8,-0.033,0.004,0.0,0,24.063,0.025,42.8,0.008,0.155,0.001,0
1,1436.61,1225.08,1,25.315,0.026,41.4,0.016,0.005,0.002,0,24.103,0.025,42.7,0.014,0.031,0.002,0
1,2816.02,1542.34,1,25.318,0.026,41.4,0.043,0.171,0.0,0,24.008,0.024,44.4,0.008,0.078,0.0,0
1,1889.63,1060.37,1,25.302,0.026,42.4,0.026,0.062,0.025,0,24.122,0.026,42.4,0.051,0.171,0.039,0
1,2242.05,397.16,1,25.338,0.026,42.3,0.006,-0.033,0.0,0,24.184,0.026,41.4,0.009,0.051,0.0,0
1,3142.17,1330.19,1,25.25,0.025,43.4,0.025,0.088,0.001,0,24.145,0.026,41.4,0.063,0.046,0.001,0
1,1939.38,1527.41,1,25.273,0.026,42.1,0.022,-0.004,0.004,0,24.156,0.027,40.9,0.047,0.08,0.001,0
1,359.12,1371.69,1,25.323,0.026,41.1,0.019,0.17,0.001,0,24.13,0.026,42.0,0.0,0.022,0.002,0
1,1418.81,1925.19,1,25.31,0.027,40.5,0.025,0.155,0.009,0,24.117,0.027,40.8,-0.018,-0.05,0.012,0
1,2770.81,1441.42,1,25.293,0.026,41.9,0.011,-0.002,0.001,0,24.164,0.027,40.6,0.042,0.143,0.008,0
1,1550.41,1238.56,1,25.301,0.026,42.0,0.022,0.126,0.001,0,24.168,0.026,41.7,-0.007,0.046,0.0,0
1,1399.39,1354.15,1,25.406,0.028,39.0,0.032,0.018,0.0,0,24.099,0.026,41.3,0.039,0.018,0.0,0
1,1579.05,1290.02,1,25.26,0.026,41.9,0.014,0.026,0.004,0,24.184,0.027,40.1,0.044,0.116,0.001,0
1,1469.46,2007.13,1,25.248,0.036,29.8,-0.034,0.073,0.001,0,24.129,0.039,28.0,0.053,0.576,0.024,0
1,1565.86,281.23,1,25.406,0.026,41.9,0.007,-0.01,0.0,0,24.214,0.026,42.3,-0.014,0.13,0.0,0
1,1992.01,1233.92,1,25.308,0.026,41.8,-0.012,0.094,0.001,0,24.17,0.027,40.5,0.039,0.148,0.041,0
1,478.35,1526.13,1,25.323,0.028,39.3,0.047,0.071,0.001,0,24.162,0.03,36.7,0.028,0.134,0.001,0
1,2387.91,1079.12,1,25.358,0.026,41.1,0.021,0.064,0.004,0,24.192,0.037,29.1,0.06,0.051,0.008,0
1,860.9,1582.28,1,25.314,0.026,41.1,0.014,0.138,0.001,0,24.177,0.027,39.6,0.039,-0.058,0.001,0
1,107.39,1426.88,1,25.38,0.027,40.1,0.026,0.057,0.0,0,24.139,0.026,41.1,0.038,0.024,0.001,0
1,1334.78,2009.9,1,25.32,0.038,28.4,0.038,0.104,0.007,0,24.153,0.039,27.6,0.041,0.088,0.012,0
1,1682.68,1829.89,1,25.282,0.026,41.3,-0.004,0.095,0.001,0,24.178,0.027,39.9,-0.037,0.059,0.001,0
1,1714.46,1296.24,1,25.354,0.027,40.6,0.018,0.033,0.001,0,24.191,0.027,40.7,0.007,-0.003,0.001,0
1,1432.19,1597.57,1,25.412,0.028,39.0,0.015,0.203,0.015,0,24.142,0.028,38.9,0.046,0.08,0.053,0
1,242.56,112.99,1,25.931,0.04,27.1,0.002,0.374,0.694,0,24.665,0.039,27.9,-0.023,0.033,0.68,0
1,1687.14,1894.78,1,25.138,0.051,21.2,0.116,-0.131,0.0,0,26.257,0.136,8.0,-0.026,0.394,0.014,0
1,103.78,994.6,1,25.334,0.026,41.2,0.002,0.027,0.001,0,24.265,0.028,39.2,0.016,0.103,0.0,0
1,1347.01,1679.01,1,25.349,0.028,38.4,-0.02,0.053,0.003,0,24.174,0.027,40.0,-0.001,0.123,0.005,0
1,1874.93,1581.83,1,25.381,0.028,39.4,0.026,0.101,0.0,0,24.181,0.027,40.0,0.028,0.05,0.0,0
1,1556.57,644.36,1,25.687,0.03,36.4,0.008,0.13,0.001,0,24.125,0.025,44.0,-0.003,0.036,0.001,0
1,2142.16,1219.37,1,25.36,0.028,38.3,-0.016,0.063,0.013,0,24.247,0.029,37.5,0.022,0.019,0.03,0
1,60.16,1552.52,1,25.351,0.028,38.8,-0.01,0.176,0.001,0,24.216,0.029,37.4,0.064,0.169,0.001,0
1,1781.81,1311.63,1,25.414,0.028,38.9,0.032,0.05,0.002,0,24.216,0.028,39.4,0.02,0.099,0.006,0
1,1267.06,332.34,1,25.462,0.027,40.3,-0.048,0.268,0.008,0,24.284,0.027,40.4,-0.053,0.076,0.009,0
1,946.46,1928.16,1,25.362,0.028,39.3,-0.005,0.154,0.0,0,24.2,0.028,38.8,-0.022,-0.058,0.0,0
1,2224.36,1007.11,1,25.431,0.029,36.9,0.032,0.121,0.0,0,24.253,0.03,36.6,0.014,0.026,0.001,0
1,991.85,1872.85,1,25.323,0.027,39.6,-0.039,0.107,0.061,0,24.233,0.029,38.0,0.002,0.037,0.035,0
1,3319.21,576.54,1,25.483,0.028,39.2,0.002,-0.02,0.016,0,24.265,0.027,39.7,0.032,0.15,0.014,0
1,1366.32,692.12,1,25.55,0.044,24.9,-0.088,0.211,1.264,0,24.927,0.062,17.5,-0.141,0.117,1.922,0
1,1799.27,2010.41,1,25.425,0.04,27.4,0.0,0.097,0.0,0,24.148,0.039,28.0,0.021,0.136,0.0,0
1,2665.58,806.99,1,25.391,0.027,40.5,0.008,0.131,0.001,0,24.306,0.028,38.9,-0.014,0.151,0.001,0
1,1159.88,1782.94,1,25.461,0.029,37.7,0.04,0.05,0.001,0,24.157,0.027,40.3,0.011,0.096,0.0,0
