extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
2,1,305.55,-19.610000000000014,27.202,26.6,8.2,7.6,0.027,0.175,0.565,0.508,0.133,0.143
2,1,593.62,332.67,27.138,26.887,10.0,6.0,0.04,-0.239,0.349,0.344,0.108,0.182
2,1,266.16,668.92,26.976,26.855,12.3,8.4,0.105,0.042,0.09,0.546,0.089,0.129
2,1,307.56,466.05,27.12,26.527,10.3,10.4,-0.032,-0.093,0.615,0.241,0.106,0.104
2,1,304.84,83.5,27.095,26.946,9.1,6.1,0.162,-0.075,0.465,0.87,0.119,0.177
2,1,335.88,-25.92999999999995,99.999,99.999,9.0,0.0,-0.049,0.0,0.236,0.0,0.121,0.0
2,1,626.42,633.88,26.939,26.975,13.0,8.1,0.1,0.069,-0.042,0.263,0.083,0.134
2,1,414.13,140.71000000000004,27.08,26.713,9.3,6.0,-0.006,0.19,0.485,0.441,0.117,0.181
2,1,27.42999999999995,-10.190000000000055,27.075,26.937,8.8,5.3,-0.065,0.133,0.188,0.412,0.124,0.206
2,1,-5.889999999999986,500.93,27.053,26.703,10.1,8.3,-0.019,-0.042,0.259,0.006,0.107,0.131
2,1,179.14999999999998,113.96000000000004,27.071,26.731,10.0,8.2,-0.152,-0.286,0.148,0.343,0.109,0.132
2,1,252.76999999999998,-45.940000000000055,99.999,99.999,0.0,5.2,0.0,-0.068,0.0,-0.014,0.0,0.208
2,1,260.71,393.75,27.107,26.514,10.0,10.6,0.032,0.126,0.166,-0.072,0.108,0.102
2,1,-30.370000000000005,254.97000000000003,99.999,99.999,0.0,6.6,0.0,0.014,0.0,0.356,0.0,0.165
2,1,470.6,426.05,27.024,26.714,10.7,9.0,-0.096,-0.059,0.422,-0.145,0.101,0.121
2,1,151.64999999999998,175.78999999999996,27.086,26.768,10.0,7.5,-0.05,0.069,0.352,0.928,0.109,0.144
2,1,215.97000000000003,324.65,26.924,26.758,10.2,8.3,0.119,0.186,-0.055,0.11,0.106,0.131
2,1,308.41,187.29999999999995,27.032,26.729,9.6,8.7,0.076,-0.0,0.114,0.044,0.113,0.125
2,1,657.49,14.049999999999955,27.315,26.624,6.3,6.5,-0.249,-0.127,0.247,-0.247,0.173,0.166
2,1,6.149999999999977,430.11,27.366,26.925,7.7,7.1,-0.196,0.022,0.062,0.206,0.14,0.154
2,1,-18.409999999999968,652.64,27.493,26.34,6.3,10.1,-0.325,-0.199,0.186,-0.08,0.173,0.107
2,1,588.72,-30.210000000000036,27.234,26.425,8.1,9.8,0.162,0.056,0.291,-0.067,0.134,0.111
2,1,18.360000000000014,365.84,27.103,26.399,10.1,11.2,-0.037,0.135,0.388,-0.067,0.108,0.097
2,1,689.37,61.00999999999999,27.183,26.493,7.8,8.9,0.171,0.021,0.22,0.116,0.139,0.122
2,1,251.57999999999998,41.35000000000002,27.014,26.617,10.4,7.9,-0.124,0.046,0.219,0.58,0.105,0.137
2,1,455.64,190.76,27.536,26.627,6.5,7.0,0.116,0.067,0.225,0.064,0.168,0.155
2,1,320.54,322.82,27.073,26.662,10.6,9.0,-0.253,-0.044,0.182,0.203,0.102,0.12
2,1,610.66,352.54,27.268,26.54,8.3,10.4,-0.048,0.095,0.55,0.161,0.13,0.105
2,1,591.2,257.13,27.106,26.759,9.6,7.4,-0.277,-0.159,0.202,0.151,0.113,0.146
2,1,12.730000000000018,36.42999999999995,27.475,26.59,5.8,7.5,-0.267,-0.137,-0.011,0.427,0.186,0.144
2,1,21.960000000000036,612.34,27.084,26.705,10.1,7.8,0.019,0.357,-0.149,-0.34,0.108,0.14
2,1,276.82,211.76,27.068,26.868,10.3,7.5,-0.019,-0.07,0.268,0.5,0.105,0.146
2,1,155.95000000000005,-5.210000000000036,99.999,99.999,0.0,8.3,0.0,0.17,0.0,0.332,0.0,0.131
2,1,334.94,597.26,26.976,26.961,12.2,7.6,0.146,0.059,0.126,-0.027,0.089,0.144
2,1,292.17,-44.200000000000045,27.521,26.668,5.6,7.3,-0.022,0.048,0.78,0.171,0.192,0.149
2,1,414.51,408.32,27.026,26.735,10.8,9.0,-0.141,-0.143,0.11,0.628,0.101,0.121
2,1,52.22000000000003,532.08,27.0,26.903,10.7,7.3,-0.074,-0.255,0.181,0.53,0.101,0.148
2,1,199.74,265.77,26.915,26.562,11.5,10.3,0.072,-0.123,0.287,0.033,0.094,0.106
2,1,285.83,563.78,27.179,26.46,8.6,11.2,0.065,0.029,0.222,0.243,0.127,0.097
2,1,51.379999999999995,159.62,27.085,26.735,9.5,7.5,0.034,0.143,0.762,0.238,0.115,0.145
2,1,431.63,160.60000000000002,27.313,26.727,6.2,6.7,-0.281,0.001,0.224,0.226,0.174,0.162
2,1,-5.0499999999999545,611.52,27.191,26.549,9.5,8.6,-0.008,-0.124,0.286,0.241,0.115,0.127
2,1,164.82000000000005,561.13,27.041,26.7,10.3,9.7,-0.243,-0.046,0.255,0.299,0.105,0.112
2,1,38.15999999999997,270.01,27.013,26.57,10.1,9.7,-0.113,-0.08,0.06,0.179,0.107,0.112
2,1,306.01,187.02999999999997,27.104,26.682,10.0,9.0,-0.077,-0.017,0.222,0.235,0.109,0.121
2,1,286.55,662.97,27.085,26.499,11.0,11.4,-0.023,0.087,0.02,0.002,0.099,0.095
2,1,664.89,41.27999999999997,27.434,26.413,6.5,10.1,0.046,0.205,0.153,0.548,0.168,0.107
2,1,130.26999999999998,311.37,27.092,26.895,10.4,7.1,0.081,-0.06,0.076,0.614,0.104,0.153
2,1,-8.440000000000055,450.55,27.378,27.0,8.0,6.0,0.091,0.023,0.974,0.072,0.137,0.181
2,1,450.18,68.29999999999995,27.152,26.52,9.0,9.0,-0.229,-0.01,0.104,0.322,0.12,0.121
2,1,199.34000000000003,517.19,99.999,99.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,652.23,46.58000000000004,27.102,26.6,9.2,8.7,0.002,-0.106,0.359,0.109,0.118,0.124
2,1,128.24,425.58,27.362,26.596,7.5,8.4,-0.217,-0.386,-0.015,-0.199,0.144,0.129
2,1,33.64999999999998,657.81,27.268,26.44,8.1,10.3,0.135,0.17,0.287,0.143,0.133,0.106
2,1,284.99,658.01,27.119,26.612,9.7,9.4,-0.022,-0.043,0.368,-0.071,0.112,0.115
2,1,201.09000000000003,70.11000000000001,27.156,26.661,8.9,8.2,-0.102,-0.093,0.54,0.762,0.122,0.132
2,1,559.36,517.91,26.995,26.84,11.0,8.6,0.199,0.089,0.306,0.038,0.099,0.126
2,1,-19.399999999999977,152.30999999999995,27.117,26.63,8.8,8.0,0.094,-0.074,0.139,0.018,0.123,0.135
2,1,62.90999999999997,309.7,27.303,26.328,7.9,10.6,0.012,0.041,0.744,0.39,0.138,0.102
2,1,348.49,473.38,27.202,26.525,8.5,8.6,-0.317,-0.4,-0.108,-0.039,0.128,0.126
2,1,571.33,238.37,26.983,26.832,11.4,6.5,-0.028,-0.008,0.389,0.283,0.095,0.166
2,1,589.2,333.91,27.313,26.423,8.2,9.6,-0.291,-0.37,0.277,0.18,0.133,0.113
2,1,486.37,373.6,27.251,26.401,9.0,12.1,0.031,0.017,-0.017,-0.166,0.12,0.09
2,1,130.58000000000004,286.72,27.138,26.516,8.6,10.3,0.016,-0.124,0.619,0.362,0.126,0.105
2,1,473.53,634.23,27.076,26.759,11.3,9.0,-0.006,-0.055,0.448,0.367,0.096,0.121
2,1,3.330000000000041,18.360000000000014,27.383,26.512,6.5,7.8,-0.025,0.138,0.46,0.746,0.166,0.138
2,5,551.0699999999999,317.72,27.455,26.035,46.1,96.1,-0.358,-0.358,0.255,0.169,0.024,0.011
2,1,152.26,-18.309999999999945,27.082,26.773,9.2,6.3,0.047,-0.208,0.63,0.399,0.118,0.172
2,1,-6.330000000000041,178.63,99.999,99.999,8.8,0.0,0.057,0.0,0.224,0.0,0.123,0.0
2,1,142.42999999999995,426.76,99.999,99.999,10.5,0.0,-0.183,0.0,0.172,0.0,0.104,0.0
2,5,637.27,355.22,27.768,25.97,36.4,108.4,-0.33,-0.33,0.283,0.238,0.03,0.01
2,1,191.96000000000004,81.59000000000003,27.037,26.552,10.0,9.3,0.073,0.046,0.423,0.316,0.109,0.116
2,5,623.42,354.71,28.604,25.914,15.6,117.7,-0.54,-0.54,2.437,0.122,0.07,0.009
2,1,93.25,505.0,27.036,26.873,9.5,7.4,-0.078,-0.229,0.306,-0.269,0.114,0.147
2,1,643.1800000000001,424.05,27.024,26.681,10.2,9.0,0.194,0.112,-0.048,0.372,0.107,0.121
2,1,351.36,282.39,99.999,99.999,0.0,5.2,0.0,0.359,0.0,0.189,0.0,0.208
2,5,434.34,221.24,99.999,99.999,45.5,0.0,-0.484,0.0,0.098,0.0,0.024,0.0
2,1,-46.110000000000014,49.289999999999964,99.999,99.999,6.1,0.0,0.225,0.0,0.194,0.0,0.179,0.0
2,1,506.28,121.60000000000002,27.212,26.562,8.1,9.4,0.005,-0.304,0.128,0.025,0.135,0.115
2,1,288.37,-19.220000000000027,27.31,26.579,7.1,9.3,-0.036,0.027,0.297,-0.331,0.153,0.117
2,1,275.12,507.27,27.076,26.563,9.5,10.3,0.068,0.124,0.118,0.161,0.114,0.105
2,1,227.91999999999996,13.379999999999995,27.259,26.662,8.2,7.2,-0.089,-0.346,0.08,-0.002,0.132,0.152
2,1,503.33000000000004,397.33,27.043,27.081,10.9,6.0,0.113,-0.406,0.36,0.21,0.099,0.182
2,1,366.44,90.91999999999996,27.302,26.466,8.0,9.6,0.091,-0.007,0.496,0.336,0.136,0.113
2,1,225.30999999999995,640.77,27.059,26.932,10.7,7.7,0.183,-0.054,0.227,0.589,0.101,0.142
2,1,62.870000000000005,550.22,27.152,26.627,8.7,8.3,0.168,0.077,0.339,0.419,0.125,0.131
2,5,-35.35000000000002,621.73,99.999,99.999,0.0,20.4,0.0,-0.568,0.0,-0.001,0.0,0.053
2,1,138.05999999999995,50.59000000000003,26.967,26.729,10.4,8.4,-0.15,-0.075,0.123,0.207,0.104,0.129
2,1,180.10000000000002,526.27,27.116,26.65,10.4,9.6,0.033,-0.018,0.246,0.332,0.104,0.113
2,1,681.9,306.59,27.065,26.689,9.9,9.0,0.029,0.067,0.563,0.834,0.11,0.121
2,1,346.06,338.22,27.425,26.52,7.2,9.1,-0.441,-0.339,0.223,0.172,0.152,0.119
2,1,98.24000000000001,602.96,27.436,26.323,7.6,12.3,0.047,0.185,0.035,0.11,0.143,0.088
2,1,629.62,388.25,27.027,26.644,10.5,10.0,0.007,0.077,0.184,-0.18,0.104,0.108
2,1,296.66,132.30999999999995,27.087,26.766,9.9,7.9,-0.059,-0.013,-0.165,-0.143,0.11,0.137
2,1,86.74000000000001,359.09,27.122,26.617,10.0,8.4,0.02,0.165,0.199,0.041,0.108,0.129
2,1,193.59000000000003,285.81,27.016,26.619,11.0,9.3,0.022,0.169,0.31,0.411,0.098,0.117
2,1,538.64,485.62,27.073,26.697,10.3,9.8,-0.116,0.064,0.079,-0.014,0.105,0.111
2,1,254.26,-43.67999999999995,99.999,99.999,0.0,5.3,0.0,-0.039,0.0,0.263,0.0,0.204
2,1,352.37,681.14,26.996,26.867,11.1,8.4,0.079,-0.043,0.399,0.596,0.098,0.129
2,1,244.14999999999998,6.419999999999959,27.015,26.61,9.1,9.0,0.027,0.116,0.616,0.207,0.12,0.12
2,1,685.83,-44.860000000000014,99.999,99.999,0.0,5.6,0.0,-0.638,0.0,0.252,0.0,0.193
2,1,246.33999999999997,56.66999999999996,27.169,26.542,9.0,8.5,0.067,-0.093,0.348,0.316,0.12,0.127
2,1,276.98,93.42999999999995,27.404,26.394,6.6,10.0,-0.019,-0.089,0.251,0.055,0.164,0.109
2,1,290.41,483.66,27.087,26.657,10.9,9.6,0.009,0.357,0.276,0.186,0.1,0.114
2,1,306.81,229.05999999999995,27.071,26.755,10.3,8.2,0.006,-0.151,-0.034,0.155,0.105,0.132
2,1,56.309999999999945,204.14999999999998,27.298,26.463,7.1,10.1,-0.192,-0.082,0.132,0.166,0.153,0.108
2,1,261.19,451.85,27.375,27.002,7.7,5.2,0.36,0.654,0.579,0.708,0.141,0.208
2,1,635.24,-26.519999999999982,27.223,26.616,8.1,7.0,0.092,-0.308,0.109,0.278,0.135,0.156
2,1,291.51,593.0,27.251,26.422,9.3,11.5,-0.085,-0.192,0.124,0.106,0.117,0.094
2,1,307.04,483.65,27.277,26.644,9.1,8.9,0.053,-0.237,0.475,0.032,0.12,0.122
2,1,256.56,515.08,27.192,26.57,9.8,10.3,0.056,0.172,-0.06,0.012,0.111,0.106
2,1,568.76,230.51,27.193,26.597,8.0,9.6,0.01,0.092,0.332,0.277,0.136,0.113
2,1,208.29999999999995,-8.57000000000005,99.999,99.999,6.2,0.0,-0.101,0.0,0.217,0.0,0.176,0.0
2,1,690.37,288.07,27.183,26.72,9.5,7.4,-0.09,-0.139,0.247,0.753,0.114,0.147
2,1,61.26999999999998,397.73,27.315,26.436,8.4,10.7,-0.025,-0.205,-0.003,-0.153,0.129,0.102
2,1,324.01,137.62,27.454,26.364,6.6,11.1,0.093,0.1,0.424,0.385,0.165,0.097
2,1,-24.559999999999945,199.46000000000004,27.561,26.426,6.0,8.7,-0.218,-0.377,0.218,0.022,0.18,0.125
2,1,445.42,154.64999999999998,27.405,26.414,7.0,11.2,0.153,0.093,0.633,-0.108,0.156,0.097
2,1,582.77,173.73000000000002,99.999,99.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,103.16999999999996,-32.64999999999998,27.12,26.813,8.6,6.2,0.031,-0.246,-0.021,0.148,0.127,0.176
2,1,188.92999999999995,-24.50999999999999,27.231,26.478,8.3,10.3,-0.022,-0.022,-0.188,0.404,0.131,0.105
2,1,52.10000000000002,106.22000000000003,99.999,99.999,0.0,6.9,0.0,0.068,0.0,0.438,0.0,0.157
2,1,666.54,378.71,27.058,26.761,10.8,8.8,-0.093,-0.172,0.49,0.085,0.1,0.123
2,1,676.02,625.56,27.193,26.594,10.3,10.4,-0.043,-0.132,0.349,0.139,0.106,0.104
2,1,-13.399999999999977,393.36,27.307,26.439,8.2,11.0,-0.06,-0.022,0.173,0.102,0.132,0.098
2,1,5.519999999999982,446.14,26.995,26.913,10.7,7.0,0.145,0.272,0.245,-0.141,0.102,0.154
2,1,-25.110000000000014,292.59,27.024,26.641,8.3,8.6,-0.0,-0.029,0.38,0.104,0.131,0.126
2,1,-15.049999999999955,-37.809999999999945,27.192,26.533,8.0,9.1,-0.18,-0.035,0.577,0.379,0.136,0.119
2,1,53.16999999999996,-3.8600000000000136,99.999,99.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,133.98000000000002,319.31,99.999,99.999,0.0,5.6,0.0,-0.208,0.0,0.321,0.0,0.194
2,1,27.24000000000001,410.76,27.273,26.405,8.4,10.3,0.09,-0.124,0.35,0.065,0.129,0.105
2,1,-16.0,260.63,27.062,26.555,8.1,9.7,-0.162,0.053,0.004,0.102,0.134,0.112
2,1,347.03,320.07,99.999,99.999,0.0,6.9,0.0,0.182,0.0,-0.369,0.0,0.157
2,1,457.91,550.25,27.039,26.807,11.5,8.8,0.032,-0.009,-0.063,0.19,0.094,0.123
2,1,356.6,-22.5,27.084,26.629,8.7,8.2,-0.124,-0.185,-0.237,-0.03,0.125,0.132
2,1,-45.17999999999995,198.65999999999997,27.056,26.81,9.6,7.7,0.18,0.241,0.552,1.527,0.113,0.141
2,1,581.75,320.83,27.208,26.567,9.2,8.9,0.087,-0.194,0.204,0.113,0.118,0.122
2,1,59.24000000000001,278.59,27.134,26.662,8.0,9.0,-0.264,-0.33,0.165,0.175,0.136,0.121
2,1,640.71,163.94000000000005,27.085,26.602,10.0,9.2,0.115,-0.138,0.268,0.095,0.108,0.118
2,1,553.81,70.08000000000004,27.056,26.858,10.2,7.1,0.081,-0.001,0.402,0.31,0.106,0.152
2,1,592.77,141.57000000000005,27.129,26.687,9.0,7.1,0.174,0.138,0.434,0.652,0.12,0.153
2,1,588.75,48.83000000000004,99.999,99.999,5.8,0.0,0.193,0.0,0.609,0.0,0.187,0.0
2,1,175.51,397.7,27.18,26.671,9.6,8.6,-0.051,0.011,0.361,0.047,0.114,0.126
2,1,283.41,593.92,27.066,26.908,10.6,6.8,0.083,-0.345,-0.048,0.153,0.102,0.16
2,1,116.80999999999995,434.7,27.369,26.423,6.4,9.5,-0.263,-0.272,0.518,0.31,0.169,0.114
2,1,543.0,566.4,27.147,26.526,10.6,11.8,-0.025,-0.036,0.111,0.329,0.103,0.092
2,1,-13.889999999999986,250.92000000000002,27.055,26.585,10.0,8.5,0.069,-0.109,0.51,0.429,0.109,0.128
2,1,118.97000000000003,610.78,27.257,26.449,8.4,11.7,-0.207,-0.052,0.283,0.268,0.129,0.093
2,1,61.700000000000045,334.28,27.133,26.643,9.8,8.3,0.068,-0.114,0.396,0.271,0.111,0.13
2,1,427.03,-18.92999999999995,27.108,26.802,9.4,6.6,-0.184,-0.572,0.032,0.315,0.116,0.163
2,1,534.72,25.659999999999968,27.533,26.42,6.0,8.3,-0.102,0.114,0.466,-0.101,0.182,0.131
2,1,-48.610000000000014,20.389999999999986,99.999,99.999,0.0,5.8,0.0,0.066,0.0,-0.017,0.0,0.187
2,1,183.14,621.14,27.261,26.569,8.9,10.5,-0.014,0.094,0.233,0.078,0.122,0.103
2,1,660.2,503.12,27.183,26.552,10.0,10.9,0.04,0.054,0.545,0.32,0.109,0.1
2,1,85.07000000000005,689.52,27.121,26.846,10.6,7.4,-0.023,0.064,0.488,0.216,0.103,0.147
2,5,512.16,-43.27999999999997,27.236,25.999,51.4,89.7,-0.412,-0.412,0.327,0.232,0.021,0.012
2,1,652.61,390.57,27.393,26.414,7.5,11.4,-0.245,-0.105,-0.019,0.418,0.146,0.095
2,1,454.59,539.1,27.069,26.636,9.2,10.4,0.025,0.238,0.08,-0.261,0.118,0.104
2,1,215.14999999999998,560.3,27.188,26.441,9.7,11.2,0.019,0.266,0.334,0.184,0.112,0.097
2,1,217.28999999999996,281.0,27.453,26.789,6.4,7.0,-0.304,-0.087,0.208,0.428,0.169,0.156
2,1,167.88,398.47,27.049,27.112,11.2,5.5,0.122,0.401,0.311,-0.387,0.097,0.197
2,1,258.57,-48.33000000000004,99.999,99.999,0.0,5.2,0.0,0.006,0.0,0.341,0.0,0.209
2,1,15.019999999999982,222.76999999999998,27.221,26.779,7.2,7.2,0.125,-0.0,0.144,0.463,0.151,0.151
2,1,11.82000000000005,620.55,27.184,26.503,8.8,10.7,0.351,0.127,0.218,0.247,0.123,0.102
2,1,-20.029999999999973,-2.4500000000000455,27.052,26.943,9.0,5.8,-0.008,0.252,0.158,0.037,0.121,0.187
2,1,296.84,353.3,27.014,26.841,10.6,8.4,0.149,0.052,0.002,0.076,0.102,0.129
2,1,172.89,82.02999999999997,27.149,26.51,8.6,10.4,-0.053,0.006,0.406,0.076,0.126,0.104
2,1,133.99,-9.720000000000027,99.999,99.999,7.6,0.0,0.07,0.0,-0.091,0.0,0.143,0.0
2,1,263.95,262.56,99.999,99.999,10.3,0.0,-0.08,0.0,0.032,0.0,0.106,0.0
2,1,77.99000000000001,295.05,99.999,99.999,0.0,8.9,0.0,-0.31,0.0,0.207,0.0,0.122
2,1,4.029999999999973,134.32000000000005,27.167,26.611,7.9,8.2,0.172,0.288,0.579,-0.008,0.137,0.133
2,1,146.62,60.02999999999997,27.181,27.091,8.3,5.5,0.098,0.227,0.399,0.269,0.13,0.198
2,1,243.95999999999998,264.09,27.25,26.497,6.2,10.0,0.079,0.048,0.0,-0.081,0.175,0.108
2,1,87.52999999999997,10.809999999999945,27.103,26.73,9.4,7.6,0.017,-0.026,0.337,0.537,0.115,0.143
2,1,25.00999999999999,-6.029999999999973,27.217,26.511,7.5,8.9,0.026,0.135,0.216,0.61,0.144,0.122
2,1,508.48,381.25,27.312,26.428,8.0,12.0,0.169,-0.081,0.021,0.23,0.136,0.09
2,1,30.779999999999973,134.48000000000002,99.999,99.999,10.0,0.0,0.114,0.0,-0.032,0.0,0.109,0.0
2,1,-3.4500000000000455,379.2,27.723,26.622,5.0,7.4,0.131,-0.442,1.199,-0.304,0.217,0.146
2,1,-35.049999999999955,10.090000000000032,99.999,99.999,8.1,0.0,0.066,0.0,-0.2,0.0,0.134,0.0
2,1,63.57000000000005,554.31,27.194,26.562,9.6,8.2,0.093,0.333,0.395,0.641,0.113,0.132
2,1,279.46,187.39999999999998,27.069,26.687,9.6,9.0,0.098,0.19,-0.043,0.658,0.113,0.121
2,1,684.48,396.84,27.236,26.509,8.6,10.2,-0.201,-0.36,0.204,0.298,0.126,0.106
2,1,64.00999999999999,217.51,27.081,26.64,9.0,7.9,0.028,-0.088,0.132,0.194,0.121,0.138
2,1,177.15999999999997,541.0,27.093,26.613,10.8,10.6,-0.175,-0.182,0.234,0.074,0.1,0.103
2,1,332.13,423.14,27.162,26.854,9.4,7.0,0.127,0.289,0.236,0.448,0.116,0.156
2,1,77.87,418.49,27.264,26.357,8.6,12.0,0.068,0.052,0.151,0.215,0.127,0.091
2,1,628.3199999999999,64.33000000000004,27.639,26.412,5.3,10.8,-0.158,-0.019,0.213,0.356,0.204,0.101
2,1,528.83,1.1499999999999773,27.365,26.523,6.9,8.4,0.271,0.132,1.162,0.694,0.157,0.129
2,1,108.35000000000002,87.11000000000001,27.296,27.057,7.8,5.9,-0.1,-0.192,0.525,-0.242,0.139,0.185
2,1,321.95,436.27,27.152,26.623,10.1,9.1,-0.14,-0.13,0.601,0.981,0.107,0.119
2,1,383.79,340.51,27.104,26.665,9.2,8.8,0.107,0.19,0.391,0.298,0.118,0.123
2,1,636.54,-4.309999999999945,27.478,26.799,5.6,6.5,0.096,-0.213,0.567,0.61,0.194,0.168
2,1,529.1800000000001,293.2,27.086,26.703,10.4,9.2,0.002,-0.072,0.794,0.188,0.105,0.118
2,1,214.66999999999996,289.68,27.351,26.427,7.8,10.6,0.171,0.067,0.169,0.063,0.139,0.103
2,1,1.9400000000000546,398.19,27.247,26.781,7.7,6.8,-0.271,-0.012,0.177,0.337,0.141,0.16
2,1,118.08000000000004,-15.509999999999991,99.999,99.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,470.56,246.57,27.149,26.537,8.8,9.5,-0.534,-0.392,0.156,0.185,0.124,0.115
2,1,203.26,303.4,27.189,26.738,8.5,7.0,-0.028,-0.024,0.006,0.246,0.127,0.155
2,1,457.83,72.14999999999998,27.19,26.446,8.1,8.4,-0.204,-0.53,-0.008,0.176,0.134,0.129
2,1,197.34000000000003,131.23000000000002,27.129,26.77,9.4,7.0,-0.005,-0.046,0.787,0.624,0.115,0.156
2,1,34.629999999999995,636.21,27.161,26.602,9.1,9.1,0.12,0.101,0.502,0.6,0.119,0.12
2,1,426.18,621.44,27.068,26.616,10.6,10.7,0.028,0.044,0.487,0.342,0.103,0.101
2,1,45.129999999999995,672.76,27.016,26.593,10.6,10.2,-0.133,-0.028,0.202,0.252,0.102,0.106
2,1,500.53999999999996,346.66,27.1,26.752,10.4,8.1,-0.114,0.106,0.087,0.742,0.104,0.134
2,1,443.46,298.5,27.361,26.339,8.0,12.5,-0.139,0.11,0.627,0.332,0.135,0.087
2,1,23.340000000000032,260.6,99.999,99.999,0.0,6.1,0.0,-0.04,0.0,0.335,0.0,0.178
2,1,284.61,630.9300000000001,27.585,26.899,6.4,6.6,0.054,0.057,0.258,0.601,0.17,0.164
2,1,327.26,493.17,27.044,26.885,10.9,8.0,-0.077,-0.224,0.372,0.213,0.1,0.135
2,1,622.01,260.55,27.375,26.624,7.4,8.6,-0.036,-0.17,-0.054,0.108,0.147,0.127
2,1,418.08,111.66999999999996,27.286,26.557,7.8,9.4,-0.102,0.09,0.287,0.348,0.14,0.115
2,1,647.48,190.15999999999997,27.158,26.729,9.4,7.2,-0.006,-0.165,0.62,0.712,0.116,0.15
2,1,66.46000000000004,312.04,27.158,26.538,8.7,9.4,0.092,0.173,0.45,0.267,0.125,0.115
2,1,625.71,276.81,27.116,26.845,9.6,7.0,0.186,0.026,-0.084,-0.297,0.113,0.154
2,1,351.56,211.63,99.999,99.999,5.8,0.0,-0.011,0.0,0.173,0.0,0.186,0.0
2,1,195.52999999999997,321.95,27.119,26.622,10.0,9.8,-0.112,-0.143,0.432,0.289,0.108,0.111
2,1,0.36000000000001364,190.38,27.201,26.976,8.4,6.1,0.105,0.102,0.266,-0.384,0.13,0.177
2,1,50.450000000000045,48.16999999999996,27.08,26.67,9.2,8.5,-0.142,-0.085,-0.137,0.391,0.118,0.128
2,1,33.559999999999945,452.54,27.109,26.909,10.4,6.6,0.08,0.043,0.09,0.532,0.105,0.164
2,1,503.32,82.46000000000004,27.478,26.417,6.5,10.6,-0.532,-0.312,0.218,0.368,0.166,0.102
2,1,236.85000000000002,271.9,27.651,26.599,5.4,9.1,-0.233,-0.008,-0.092,0.283,0.202,0.12
2,1,357.65,520.1800000000001,27.318,26.397,8.7,11.6,-0.037,0.143,0.306,0.156,0.124,0.094
2,1,252.25,613.7,27.369,26.483,8.2,11.3,-0.175,0.048,0.162,0.07,0.133,0.096
2,1,619.42,299.68,27.367,26.553,7.4,9.6,0.195,0.064,0.17,0.273,0.146,0.113
2,1,60.82000000000005,236.36,27.019,26.702,10.5,8.2,-0.103,-0.144,0.262,0.319,0.103,0.133
2,1,521.97,23.059999999999945,27.167,26.594,7.9,8.5,-0.167,-0.099,0.585,0.592,0.137,0.128
2,1,354.27,392.88,27.018,26.707,10.3,8.0,-0.092,-0.083,0.489,0.106,0.105,0.136
2,1,390.98,56.370000000000005,27.671,26.424,5.3,11.1,-0.279,-0.115,0.447,0.056,0.205,0.098
2,1,424.52,-23.07000000000005,27.428,26.485,6.4,9.6,-0.299,-0.085,0.155,-0.022,0.171,0.113
2,1,336.17,392.1,99.999,99.999,10.0,0.0,0.177,0.0,0.57,0.0,0.108,0.0
2,1,149.33000000000004,378.53,27.21,26.555,7.9,9.5,-0.276,-0.297,0.155,0.244,0.138,0.114
2,1,82.36000000000001,588.86,27.229,26.511,9.1,9.8,0.1,0.142,-0.088,0.455,0.12,0.111
2,1,-17.00999999999999,272.56,27.26,26.607,8.6,9.2,-0.065,-0.088,-0.189,-0.107,0.126,0.118
2,1,189.64,51.91999999999996,27.167,26.616,8.8,8.8,-0.048,-0.198,0.408,0.412,0.123,0.123
2,1,16.42999999999995,340.63,27.126,26.942,8.9,6.3,-0.177,-0.122,0.043,0.675,0.122,0.173
2,1,370.28,509.76,27.253,26.707,8.7,8.4,-0.102,-0.152,0.424,0.416,0.125,0.129
2,1,252.56,442.33,27.082,26.822,10.3,7.7,-0.037,-0.199,0.335,0.489,0.105,0.142
2,1,435.36,171.99,27.856,27.013,5.1,6.1,0.284,0.0,0.323,0.698,0.212,0.179
2,1,561.63,57.23000000000002,27.176,26.911,8.8,5.6,0.058,-0.089,0.301,0.16,0.123,0.196
2,1,4.3700000000000045,683.0699999999999,27.237,26.518,9.1,10.2,0.081,-0.035,1.046,0.257,0.119,0.106
2,1,458.97,396.06,27.154,26.642,9.2,9.5,-0.227,0.117,0.267,0.788,0.118,0.114
2,1,129.30999999999995,579.0699999999999,27.251,26.497,8.8,10.8,-0.179,-0.147,-0.073,0.164,0.123,0.1
2,1,2.2000000000000455,2.1900000000000546,27.233,26.458,6.8,8.0,0.061,0.071,0.515,-0.101,0.16,0.136
2,1,543.06,156.07000000000005,27.432,26.774,7.1,7.2,-0.095,-0.327,0.583,0.594,0.153,0.151
2,1,487.12,-36.02999999999997,99.999,99.999,0.0,9.5,0.0,-0.28,0.0,0.368,0.0,0.115
2,1,15.559999999999945,-26.769999999999982,27.012,26.903,8.3,6.0,0.258,0.235,0.423,0.624,0.131,0.181
