extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
1,4042.36,1610.43,26.979,25.884,1,10.9,10.4,0,0,0.0579999999999999,0.077,-0.001,-0.057,0.099,0.104
1,3171.59,480.79,26.841,25.953000000000003,1,12.4,10.0,0,0,0.003,0.001,-0.088,-0.004,0.088,0.108
1,1335.51,34.79,26.989,25.842,1,11.3,10.6,0,0,0.247,0.46,-0.11,-0.061,0.096,0.102
1,2783.79,582.93,26.783,26.007,1,12.4,9.7,0,0,0.008,0.0,-0.046,-0.011,0.087,0.1119999999999999
1,591.11,1848.7,27.124,25.796,1,9.6,11.1,0,0,0.001,0.0,-0.037,-0.0069999999999999,0.113,0.098
1,3450.41,726.63,26.848000000000003,25.991,1,12.1,9.7,0,0,0.0069999999999999,0.001,0.0559999999999999,0.04,0.09,0.1119999999999999
1,3385.57,1608.38,27.603,25.744,1,8.0,11.8,0,0,0.381,0.139,-0.166,-0.096,0.136,0.092
1,3918.85,197.58,26.878,25.996,1,11.5,9.6,0,0,0.006,0.003,-0.0819999999999999,0.052,0.095,0.113
1,3814.3,787.25,26.834,26.044,1,11.9,9.2,0,0,0.002,0.008,-0.012,-0.009,0.092,0.1169999999999999
1,749.83,601.82,26.91,25.96,1,11.7,10.1,0,0,0.002,0.001,-0.109,-0.037,0.092,0.108
1,2867.13,881.58,26.843000000000004,26.053,1,11.9,9.4,0,0,0.0,0.0,0.0139999999999999,0.0279999999999999,0.091,0.115
1,2185.44,1866.16,27.077,25.866,1,10.7,10.7,0,0,0.051,0.019,-0.1159999999999999,-0.012,0.102,0.1009999999999999
1,500.27,724.88,26.895,25.995,1,11.6,9.7,0,0,0.05,0.2,-0.0819999999999999,-0.1009999999999999,0.094,0.1119999999999999
1,2704.43,401.7,26.85,26.025,1,12.1,9.6,0,0,0.0,0.001,0.011,0.015,0.089,0.113
1,2228.28,146.56,27.125,25.849,1,10.8,11.1,0,0,0.001,0.004,0.011,0.046,0.1,0.0969999999999999
1,3365.0,623.91,27.127,25.792,1,9.2,10.6,0,0,0.0819999999999999,0.114,-0.122,0.118,0.119,0.103
1,2277.2,667.12,26.904,26.002,1,11.2,9.7,0,0,0.002,0.004,-0.0069999999999999,0.083,0.0969999999999999,0.1119999999999999
1,2883.07,56.78,26.651,26.292,1,12.2,7.5,0,0,0.187,0.286,-0.088,-0.17,0.089,0.145
1,3574.83,1369.34,26.845,26.095,1,11.8,8.9,0,0,0.022,0.001,-0.182,-0.021,0.092,0.122
1,3244.19,1770.16,27.042,25.907,1,10.3,10.2,0,0,0.3939999999999999,0.365,-0.1009999999999999,-0.104,0.105,0.107
1,1909.41,1077.05,27.303,25.809,1,9.2,10.9,0,0,0.375,0.347,-0.025,-0.012,0.118,0.1
1,2883.22,1978.65,26.951,25.996,1,11.0,9.5,0,0,0.016,0.106,0.074,0.174,0.099,0.115
1,3915.15,676.74,27.002,25.96,1,10.6,9.9,0,0,0.168,0.036,0.067,-0.142,0.103,0.11
1,1130.17,1399.3,27.205,25.869,1,9.8,10.6,0,0,0.002,0.002,0.009,0.098,0.111,0.102
1,2364.72,890.37,27.079,25.959,1,10.8,10.1,0,0,0.069,0.017,-0.085,0.046,0.1,0.107
1,882.41,807.73,27.02,25.962,1,11.1,10.0,0,0,0.012,0.011,0.037,0.046,0.0969999999999999,0.108
1,1143.43,573.87,26.688,26.254,1,12.3,7.8,0,0,0.022,0.037,0.132,0.134,0.088,0.138
1,1353.86,691.84,26.738000000000003,26.196,1,12.1,8.3,0,0,0.001,0.001,0.118,0.143,0.09,0.131
1,1384.92,1460.08,26.936,26.075,1,9.7,8.9,0,0,0.075,0.045,0.07,0.079,0.111,0.121
1,2262.25,744.53,27.123,25.896,1,10.7,10.4,0,0,0.068,0.025,-0.036,-0.093,0.1009999999999999,0.104
1,3238.57,550.77,27.08,25.92,1,10.7,10.2,0,0,0.07,0.105,-0.002,-0.0139999999999999,0.1009999999999999,0.106
1,3128.81,1045.94,26.589,26.784,1,12.1,5.0,0,0,0.017,0.165,-0.016,0.24,0.089,0.2189999999999999
1,1730.64,1019.19,26.898000000000003,26.088,1,11.5,9.1,0,0,0.003,0.002,-0.051,0.0279999999999999,0.094,0.119
1,3898.03,327.88,27.32,26.378,1,7.9,6.3,0,0,0.004,0.01,0.031,0.088,0.138,0.171
1,370.99,185.39,26.778,26.2,1,12.0,8.2,0,0,0.001,0.002,-0.001,-0.045,0.091,0.132
1,3607.01,279.02,27.279,25.871,1,9.2,10.8,0,0,0.003,0.001,-0.139,-0.081,0.118,0.1
1,3876.66,168.25,26.941,26.03,1,11.2,9.4,0,0,0.046,0.026,0.033,-0.089,0.0969999999999999,0.1159999999999999
1,2847.1,690.82,26.929,26.091,1,10.8,9.0,0,0,0.011,0.006,0.025,-0.031,0.1,0.12
1,3609.55,1179.8,26.939,26.207,1,8.1,6.4,0,0,0.46,0.203,-0.195,0.013,0.134,0.17
1,2834.3,1046.35,26.696,26.372,1,12.4,7.2,0,0,0.003,0.001,-0.048,-0.009,0.088,0.151
1,3209.83,975.58,27.233,25.881,1,9.7,10.7,0,0,0.005,0.051,0.142,0.0,0.111,0.102
1,3168.16,152.13,26.908,26.105,1,11.1,9.0,0,0,0.067,0.1639999999999999,0.038,-0.128,0.098,0.121
1,91.17,1166.6,26.947,26.163,1,10.6,8.2,0,0,0.0139999999999999,0.065,0.075,-0.006,0.102,0.132
1,297.27,1865.49,27.01,26.09,1,10.4,8.7,0,0,0.001,0.002,0.033,0.009,0.104,0.124
1,767.88,410.44,27.472,25.84,1,8.5,10.7,0,0,0.005,0.032,0.031,0.077,0.128,0.1009999999999999
1,2945.06,110.82,27.007,26.055,1,10.4,9.3,0,0,0.0,0.0,0.073,0.0579999999999999,0.104,0.1169999999999999
1,562.77,247.51,27.14,26.014,1,10.2,8.8,0,0,0.108,0.103,-0.078,-0.074,0.106,0.123
1,1693.18,569.87,26.869,26.296,1,9.8,7.4,0,0,0.204,0.3379999999999999,-0.002,-0.204,0.111,0.148
1,1873.87,1433.02,26.643,26.569000000000003,1,11.8,6.0,0,0,0.001,0.002,0.039,0.181,0.092,0.182
1,3874.09,1618.62,27.288,25.914,1,8.9,9.6,0,0,0.003,0.01,-0.155,0.147,0.121,0.113
1,2569.76,607.11,28.107,25.783,1,5.5,11.3,0,0,0.325,0.372,-0.125,-0.103,0.1969999999999999,0.096
1,2694.36,645.6,27.23,25.935,1,10.0,10.4,0,0,0.011,0.003,0.039,-0.1119999999999999,0.109,0.104
1,1459.21,684.91,27.159,26.025,1,9.8,9.7,0,0,0.006,0.044,0.068,-0.039,0.111,0.1119999999999999
1,3181.11,1819.05,27.034,26.09,1,10.0,8.9,0,0,0.005,0.002,0.052,0.046,0.109,0.123
1,1726.48,731.95,26.767,26.415,1,11.7,6.9,0,0,0.005,0.081,-0.031,0.127,0.093,0.158
1,2362.86,1673.73,26.707,26.537,1,11.5,6.2,0,0,0.001,0.0069999999999999,-0.052,-0.035,0.094,0.176
1,2256.75,1225.04,27.105,26.022,1,10.1,9.5,0,0,0.003,0.01,0.055,0.012,0.108,0.114
1,1862.12,832.62,26.909,26.239,1,11.1,8.1,0,0,0.001,0.002,-0.031,0.057,0.098,0.134
1,3287.92,1904.28,26.831,26.305,1,11.1,7.5,0,0,0.021,0.0289999999999999,0.0559999999999999,-0.017,0.098,0.144
1,122.89,480.1,26.84,26.314,1,10.6,7.2,0,0,0.337,0.437,-0.087,-0.159,0.102,0.15
1,2143.41,51.32,26.775,26.421,1,11.8,7.0,0,0,0.045,0.065,-0.003,0.142,0.092,0.156
1,2247.64,446.63,27.291,25.937,1,9.7,10.3,0,0,0.001,0.0,0.102,0.034,0.1119999999999999,0.106
1,3080.8,1381.22,26.844,26.31,1,11.2,7.5,0,0,0.003,0.005,0.013,-0.0,0.0969999999999999,0.144
1,1875.97,1991.11,27.684,25.923,1,6.6,9.9,0,0,0.521,0.222,0.109,-0.225,0.1639999999999999,0.109
1,1239.54,718.09,27.03,26.158,1,10.6,8.7,0,0,0.002,0.004,-0.003,-0.081,0.102,0.124
1,3782.82,28.26,26.997,26.253,1,10.3,7.8,0,0,0.0,0.001,0.12,0.091,0.106,0.138
1,1942.06,207.31,26.673,26.731,1,11.5,5.4,0,0,0.045,0.104,-0.119,0.065,0.094,0.2019999999999999
1,2575.1,1528.38,27.037,26.158,1,10.2,8.6,0,0,0.001,0.006,0.074,-0.076,0.107,0.126
1,2147.62,909.71,27.297,26.058000000000003,1,9.3,9.1,0,0,0.106,0.102,-0.005,0.039,0.1169999999999999,0.12
1,437.03,529.7,27.008000000000003,26.205,1,10.3,8.3,0,0,0.012,0.002,0.176,-0.109,0.105,0.131
1,3536.61,371.81,27.005,26.195,1,10.6,8.2,0,0,0.002,0.002,0.034,0.054,0.103,0.132
1,2534.77,356.57,26.873,26.366,1,11.2,7.3,0,0,0.002,0.037,0.002,0.025,0.0969999999999999,0.15
1,3244.99,673.25,26.961,26.248,1,10.5,8.0,0,0,0.001,0.0,0.104,0.004,0.104,0.135
1,1885.4,16.42,26.953000000000003,26.26,1,11.2,8.0,0,0,0.024,0.0069999999999999,-0.046,0.076,0.0969999999999999,0.136
1,1125.84,1702.92,27.481,25.991,1,7.8,9.5,0,0,0.068,0.121,-0.057,-0.198,0.14,0.115
1,3284.79,744.87,27.348000000000003,25.982,1,8.7,9.8,0,0,0.003,0.001,0.034,-0.067,0.125,0.11
1,1828.35,1317.02,26.89,26.341,1,10.4,7.1,0,0,0.0,0.002,-0.1669999999999999,0.02,0.104,0.154
1,265.98,245.39,26.77,26.549,1,11.2,6.1,0,0,0.02,0.026,-0.1009999999999999,0.013,0.0969999999999999,0.178
1,4054.28,1074.16,27.062,26.18,1,10.0,8.1,0,0,0.002,0.002,-0.119,0.181,0.109,0.134
1,2888.12,1810.72,27.157,26.102,1,9.5,9.0,0,0,0.001,0.001,0.016,-0.1009999999999999,0.114,0.121
1,2277.17,150.95,27.219,26.057,1,9.4,9.3,0,0,0.0,0.001,-0.0409999999999999,0.11,0.1159999999999999,0.1169999999999999
1,3078.35,83.78,27.094,26.206,1,10.0,8.2,0,0,0.0,0.001,-0.015,0.048,0.108,0.132
1,2984.72,1968.42,27.32,26.757,1,5.3,5.0,0,0,0.0139999999999999,0.015,0.168,-0.165,0.204,0.215
1,1889.47,1092.05,27.258000000000003,26.04,1,9.1,9.1,0,0,0.251,0.47,-0.037,-0.1989999999999999,0.119,0.119
1,3309.25,289.98,27.2,26.084,1,9.4,9.1,0,0,0.081,0.013,-0.106,0.098,0.1159999999999999,0.12
1,3079.7,1993.01,26.968000000000004,26.223000000000003,1,8.8,7.3,0,0,0.008,0.006,-0.0559999999999999,0.031,0.123,0.148
1,2410.06,248.04,26.813,26.559,1,10.7,6.2,0,0,0.022,0.088,-0.065,0.03,0.1009999999999999,0.175
1,3891.4,1293.1,27.272,26.199,1,8.6,8.0,0,0,0.036,0.051,0.016,-0.086,0.127,0.136
1,2754.63,1287.81,27.903,25.897,1,6.2,10.3,0,0,0.237,0.1989999999999999,-0.213,0.144,0.175,0.106
1,2483.18,910.57,27.249,26.756,1,5.6,5.2,0,0,0.001,0.003,0.242,-0.245,0.1939999999999999,0.208
1,1723.0,375.45,27.293000000000003,26.046,1,9.3,9.5,0,0,0.0,0.0,0.012,-0.045,0.1169999999999999,0.114
1,3936.9,892.43,26.885,26.385,1,10.6,7.0,0,0,0.005,0.0069999999999999,-0.006,0.108,0.102,0.156
1,2722.39,403.02,27.159,26.157,1,9.5,8.2,0,0,0.061,0.016,0.026,-0.011,0.114,0.132
1,3217.77,1489.17,26.982,26.261,1,10.5,7.7,0,0,0.067,0.106,-0.157,0.154,0.104,0.141
1,3133.71,705.31,27.207,26.143,1,9.7,8.7,0,0,0.001,0.004,-0.049,-0.075,0.1119999999999999,0.125
1,3056.87,992.23,27.012,26.332,1,9.8,7.2,0,0,0.161,0.2789999999999999,-0.05,-0.16,0.111,0.151
1,1385.73,85.66,27.299,26.081,1,9.0,8.8,0,0,0.301,0.391,-0.084,-0.148,0.12,0.124
1,3640.06,408.77,27.29,26.169,1,8.6,6.1,0,0,0.027,0.03,0.013,-0.035,0.126,0.177
1,2172.84,1741.85,27.523000000000003,25.986,1,7.4,9.5,0,0,0.3929999999999999,0.3329999999999999,-0.1,-0.133,0.147,0.115
1,3363.2,855.27,27.338,26.09,1,8.7,9.1,0,0,0.0,0.0,-0.021,-0.005,0.125,0.119
1,766.79,707.67,27.322,26.067,1,8.9,9.2,0,0,0.001,0.003,0.152,0.015,0.122,0.118
1,801.88,397.01,26.826,26.554,1,10.4,6.0,0,0,0.222,0.31,-0.1119999999999999,-0.12,0.104,0.181
1,415.26,5.96,27.459,26.146,1,7.9,8.5,0,0,0.0,0.001,-0.027,-0.001,0.138,0.128
1,362.92,844.85,27.04,26.276,1,9.8,7.6,0,0,0.102,0.175,-0.071,-0.003,0.11,0.143
1,2419.71,1651.42,27.589,25.953000000000003,1,7.8,10.1,0,0,0.104,0.059,-0.147,-0.1,0.139,0.108
1,3684.21,831.98,27.164,26.197,1,9.1,7.9,0,0,0.001,0.002,-0.032,0.2289999999999999,0.119,0.1369999999999999
1,3716.12,1208.17,27.397,26.063,1,7.9,8.8,0,0,0.193,0.0279999999999999,-0.076,-0.0069999999999999,0.1369999999999999,0.123
1,1120.41,807.38,27.619,26.003,1,7.7,9.8,0,0,0.3929999999999999,0.075,-0.226,0.011,0.141,0.111
1,3653.74,1634.53,27.082,26.26,1,9.9,7.7,0,0,0.005,0.0289999999999999,-0.017,0.015,0.109,0.141
1,1923.78,216.99,27.045,26.339,1,9.9,7.4,0,0,0.01,0.012,-0.015,-0.065,0.109,0.146
1,1909.78,363.5,27.197,26.192,1,9.6,8.4,0,0,0.001,0.001,0.025,-0.023,0.113,0.13
1,856.95,1040.03,27.122,26.239,1,9.4,7.9,0,0,0.003,0.002,0.039,-0.011,0.115,0.1369999999999999
1,63.59,1362.56,27.075,26.298,1,9.3,7.3,0,0,0.006,0.017,0.129,-0.061,0.1159999999999999,0.149
1,1617.41,1603.54,27.057,26.349,1,9.8,7.1,0,0,0.012,0.016,0.037,-0.078,0.111,0.152
1,3797.2,1817.66,27.063,26.335,1,9.4,7.3,0,0,0.001,0.002,0.043,-0.0289999999999999,0.115,0.149
1,1516.56,1305.39,27.244,26.446,1,6.2,6.4,0,0,0.002,0.047,0.1,-0.071,0.175,0.1689999999999999
1,1283.07,517.02,26.975,26.601,1,9.6,5.9,0,0,0.182,0.318,-0.125,-0.0289999999999999,0.113,0.183
1,1173.62,1103.35,26.869,26.668000000000003,1,10.8,5.6,0,0,0.002,0.008,-0.138,-0.065,0.1009999999999999,0.195
1,199.78,771.28,27.379,26.097,1,8.5,8.9,0,0,0.001,0.004,-0.027,-0.047,0.127,0.122
1,3241.29,519.67,27.505,26.058000000000003,1,8.0,9.3,0,0,0.0,0.0,0.118,-0.009,0.136,0.1169999999999999
1,3203.31,734.13,26.899,26.513,1,10.1,6.3,0,0,0.03,0.066,-0.0559999999999999,0.085,0.107,0.173
1,1967.1,408.57,27.361,26.15,1,8.7,8.7,0,0,0.003,0.01,0.11,0.06,0.125,0.124
1,1696.8,497.59,27.41,26.102,1,8.6,9.1,0,0,0.003,0.001,0.204,-0.055,0.126,0.12
1,1403.83,1756.5,28.18,25.954,1,5.0,9.7,0,0,0.043,0.023,-0.126,0.061,0.217,0.1119999999999999
1,687.72,616.36,27.193,26.253,1,9.6,7.9,0,0,0.005,0.011,-0.001,0.103,0.113,0.1369999999999999
1,3639.05,1098.66,28.113000000000003,25.925,1,5.2,9.8,0,0,0.192,0.3289999999999999,-0.05,-0.2,0.211,0.111
1,2988.33,100.34,27.497,26.082,1,8.3,9.3,0,0,0.006,0.009,-0.128,-0.111,0.132,0.1169999999999999
1,2918.38,901.18,27.405,26.27,1,8.2,7.9,0,0,0.001,0.004,-0.064,0.06,0.132,0.138
1,2630.81,134.96,27.055,26.389,1,9.7,7.1,0,0,0.062,0.059,0.009,-0.054,0.1119999999999999,0.153
1,402.28,1156.88,26.95,26.533,1,9.6,6.1,0,0,0.024,0.1639999999999999,0.071,-0.01,0.113,0.178
1,923.83,415.89,27.609,26.043000000000003,1,7.4,9.4,0,0,0.013,0.009,-0.129,-0.144,0.146,0.1159999999999999
1,4047.89,1213.82,27.09,26.378,1,9.1,6.9,0,0,0.02,0.015,-0.118,-0.069,0.12,0.157
1,3225.02,620.37,27.131,26.395,1,9.3,7.1,0,0,0.001,0.003,-0.0139999999999999,0.096,0.1169999999999999,0.154
1,3555.65,297.96,27.041,26.479,1,9.4,6.4,0,0,0.02,0.002,-0.023,0.037,0.1159999999999999,0.17
1,1664.66,672.02,26.915,26.685,1,10.2,5.5,0,0,0.075,0.212,-0.156,0.019,0.107,0.1969999999999999
1,3763.4,1224.59,27.346,26.195,1,8.2,7.8,0,0,0.002,0.002,0.081,-0.049,0.132,0.139
1,2583.05,2001.61,27.516,26.126,1,7.5,8.7,0,0,0.001,0.004,0.0,-0.02,0.144,0.125
1,2364.7,1918.11,27.527,26.147,1,7.6,8.4,0,0,0.001,0.001,0.001,0.244,0.144,0.129
1,3386.58,173.35,27.784,25.992,1,6.8,9.7,0,0,0.001,0.001,-0.127,0.15,0.159,0.1119999999999999
1,3768.23,1740.28,27.11,26.419,1,9.1,6.6,0,0,0.043,0.053,-0.143,-0.035,0.119,0.163
1,3957.27,1337.02,27.19,26.557,1,8.2,6.0,0,0,0.005,0.032,-0.109,0.013,0.132,0.182
1,698.41,909.69,27.251,26.323,1,9.0,7.4,0,0,0.003,0.001,-0.011,0.088,0.121,0.146
1,1665.24,1088.85,27.45,26.14,1,8.0,8.7,0,0,0.0,0.001,0.013,-0.012,0.136,0.125
1,3940.12,1549.29,26.948,26.631,1,9.5,5.6,0,0,0.012,0.11,-0.004,0.2239999999999999,0.114,0.1939999999999999
1,1655.01,1374.28,27.449,26.13,1,8.0,8.7,0,0,0.006,0.002,-0.102,0.004,0.136,0.125
1,1181.91,607.41,27.096,26.479,1,9.6,6.6,0,0,0.002,0.0,-0.103,-0.01,0.113,0.1639999999999999
1,343.0,1848.75,27.275,26.273000000000003,1,8.2,7.3,0,0,0.293,0.298,-0.111,-0.032,0.133,0.149
1,4048.54,1579.99,27.774,26.1,1,6.3,8.6,0,0,0.005,0.002,-0.128,-0.033,0.172,0.127
1,2640.35,1163.25,27.851,26.126,1,6.2,8.5,0,0,0.423,0.27,-0.18,-0.009,0.174,0.127
1,622.24,176.25,27.137,26.403,1,9.3,7.0,0,0,0.008,0.012,0.026,-0.136,0.1159999999999999,0.154
1,402.1,1724.77,27.623,26.124,1,6.7,8.3,0,0,0.246,0.222,-0.144,0.0289999999999999,0.161,0.131
1,696.89,661.21,27.351,26.203000000000003,1,8.6,8.3,0,0,0.001,0.0,-0.143,0.059,0.126,0.131
1,3358.96,265.12,27.188,26.221,1,8.6,7.2,0,0,0.005,0.033,-0.008,0.065,0.127,0.151
1,2459.22,328.91,27.285,26.355,1,8.4,7.4,0,0,0.006,0.003,0.039,-0.113,0.129,0.147
1,1370.49,1845.98,26.929,26.684,1,9.2,5.3,0,0,0.138,0.147,0.012,-0.228,0.118,0.204
1,3952.3,814.32,27.27,26.313,1,8.7,7.4,0,0,0.001,0.004,-0.15,-0.103,0.125,0.147
1,3775.83,200.35,26.956,26.784,1,9.5,5.0,0,0,0.002,0.001,0.075,0.158,0.115,0.217
1,772.7,1782.99,27.145,26.464,1,8.6,6.3,0,0,0.104,0.21,0.132,-0.119,0.126,0.172
1,1080.5,1820.12,27.282,26.377,1,8.4,6.9,0,0,0.003,0.004,0.013,0.104,0.13,0.157
1,3211.7,782.15,27.893,26.141,1,6.1,8.0,0,0,0.061,0.036,-0.072,0.0,0.178,0.136
1,1053.84,481.84,27.168000000000003,26.363000000000003,1,9.1,7.1,0,0,0.191,0.2289999999999999,-0.156,-0.061,0.119,0.152
1,3160.46,672.91,27.136,26.521,1,9.0,6.2,0,0,0.138,0.28,-0.043,-0.103,0.12,0.174
1,2352.63,912.53,27.343000000000004,26.255,1,8.7,7.9,0,0,0.002,0.001,0.01,0.119,0.124,0.138
1,2869.78,1205.53,27.209,26.58,1,8.6,6.0,0,0,0.001,0.001,0.155,-0.2,0.127,0.18
1,3625.29,327.01,27.98,26.558000000000003,1,5.1,6.1,0,0,0.003,0.003,0.044,-0.027,0.211,0.177
1,375.28,476.15,27.154,26.429,1,9.1,6.8,0,0,0.001,0.001,0.027,-0.015,0.12,0.159
1,2061.94,161.25,27.38,26.261,1,8.2,7.9,0,0,0.04,0.008,0.045,0.126,0.132,0.1369999999999999
1,1235.29,1531.14,27.715,26.088,1,6.7,8.9,0,0,0.01,0.0139999999999999,0.04,0.024,0.162,0.122
1,1324.88,648.52,27.225,26.349,1,9.1,7.4,0,0,0.001,0.0,-0.013,0.087,0.119,0.147
1,2723.38,674.21,27.019,26.572,1,9.6,6.1,0,0,0.001,0.001,-0.111,-0.013,0.114,0.177
1,2011.91,70.26,27.884,26.076,1,6.2,9.3,0,0,0.01,0.003,-0.017,-0.065,0.174,0.1159999999999999
1,1278.82,88.62,27.763,26.173,1,6.6,8.1,0,0,0.331,0.382,-0.146,-0.105,0.165,0.134
1,3583.46,5.79,26.984,26.784,1,9.4,5.0,0,0,0.002,0.003,0.038,-0.031,0.1159999999999999,0.218
1,3281.23,1471.45,27.456,26.241,1,7.9,8.0,0,0,0.001,0.001,0.068,-0.026,0.138,0.136
1,1125.04,420.51,27.772,26.098000000000003,1,6.7,9.0,0,0,0.001,0.021,-0.02,0.0819999999999999,0.162,0.121
1,3820.85,1689.21,27.115,26.484,1,8.9,6.3,0,0,0.001,0.001,-0.126,0.09,0.122,0.174
1,3325.35,720.42,27.501,26.341,1,7.3,7.3,0,0,0.26,0.3429999999999999,-0.001,-0.238,0.148,0.149
1,2896.2,849.95,27.457,26.211,1,7.8,8.3,0,0,0.001,0.011,0.104,-0.067,0.14,0.13
1,2268.1,298.05,27.31,26.347,1,7.9,7.2,0,0,0.285,0.387,0.0069999999999999,-0.138,0.1369999999999999,0.152
1,2857.12,902.73,27.329,26.342,1,8.3,7.4,0,0,0.001,0.004,-0.175,0.076,0.131,0.147
1,1104.38,1386.12,27.176,26.573,1,8.6,5.9,0,0,0.001,0.015,0.054,0.03,0.127,0.182
1,4055.33,684.75,27.677,26.136,1,6.8,8.6,0,0,0.003,0.0,0.162,-0.08,0.159,0.127
1,677.08,1612.03,27.098000000000003,26.533,1,8.5,5.9,0,0,0.109,0.2019999999999999,-0.146,-0.062,0.127,0.183
1,1736.03,302.27,27.076,26.582,1,9.1,6.1,0,0,0.019,0.032,-0.134,-0.008,0.119,0.178
1,3704.59,892.88,27.554,26.178,1,7.4,8.2,0,0,0.015,0.006,0.092,0.054,0.147,0.133
1,1141.98,215.44,27.206,26.459,1,8.9,6.7,0,0,0.001,0.003,0.034,0.18,0.122,0.161
1,1395.93,1597.75,27.089,26.585,1,8.7,5.7,0,0,0.148,0.221,-0.114,0.065,0.125,0.1889999999999999
1,2760.36,1440.73,27.524,26.611,1,6.9,5.8,0,0,0.002,0.001,-0.062,-0.168,0.156,0.188
1,1380.83,1947.03,27.569000000000003,26.249,1,6.9,7.5,0,0,0.313,0.256,-0.054,-0.142,0.158,0.144
1,1647.82,1499.7,27.44,26.33,1,7.6,7.2,0,0,0.002,0.0,0.081,-0.054,0.143,0.15
1,3088.52,1775.78,27.074,26.613000000000003,1,9.0,5.7,0,0,0.004,0.002,0.0579999999999999,-0.093,0.121,0.19
1,3276.59,2006.77,27.363000000000003,26.377,1,8.1,6.9,0,0,0.044,0.037,-0.156,-0.098,0.135,0.157
1,3447.9,875.68,27.378,26.302,1,8.1,7.5,0,0,0.0,0.006,-0.013,-0.099,0.135,0.146
1,2682.8,1939.7,27.273000000000003,26.406,1,8.3,6.8,0,0,0.2189999999999999,0.316,0.036,-0.212,0.131,0.159
1,2281.46,708.41,27.328000000000003,26.369,1,8.7,7.3,0,0,0.011,0.001,0.005,-0.023,0.124,0.149
1,2454.1,128.44,27.481,26.256,1,7.8,8.0,0,0,0.001,0.012,0.183,0.085,0.139,0.136
1,811.49,2009.07,27.745,26.132,1,6.4,8.4,0,0,0.034,0.0069999999999999,-0.0139999999999999,0.015,0.168,0.129
1,184.18,979.95,27.836,26.317,1,5.8,7.3,0,0,0.375,0.177,-0.109,-0.067,0.187,0.149
1,1055.98,478.46,27.501,26.325,1,7.5,7.4,0,0,0.414,0.275,-0.084,-0.0819999999999999,0.144,0.146
1,248.57,1493.02,27.074,26.719,1,8.7,5.1,0,0,0.0,0.001,-0.074,0.089,0.125,0.213
1,3101.0,1498.58,27.549,26.24,1,7.4,7.9,0,0,0.209,0.244,-0.131,-0.096,0.147,0.138
1,3473.37,602.62,28.204,26.07,1,5.0,9.1,0,0,0.1669999999999999,0.11,0.002,-0.124,0.215,0.119
1,1237.44,469.79,27.358,26.352,1,8.5,7.4,0,0,0.004,0.024,-0.031,0.073,0.128,0.147
1,801.88,403.17,27.002,26.644,1,9.3,5.5,0,0,0.244,0.401,-0.065,-0.125,0.1169999999999999,0.1969999999999999
1,687.22,358.95,27.248,26.477,1,8.3,6.5,0,0,0.3289999999999999,0.336,0.021,-0.247,0.131,0.166
1,1331.68,1185.85,27.571,26.265,1,7.0,7.6,0,0,0.2019999999999999,0.13,0.055,-0.094,0.154,0.143
1,840.12,1096.05,27.276,26.517,1,8.0,6.3,0,0,0.001,0.001,0.133,0.024,0.135,0.173
1,1614.57,62.89,27.997,26.165,1,5.7,8.3,0,0,0.265,0.348,-0.011,-0.223,0.192,0.131
1,1247.22,430.36,27.32,26.44,1,8.4,6.9,0,0,0.001,0.0,0.004,-0.012,0.129,0.158
1,2708.61,1308.83,27.586,26.262,1,7.3,7.7,0,0,0.001,0.002,-0.172,0.033,0.148,0.141
1,1596.71,1335.02,27.303,26.446,1,8.1,6.6,0,0,0.008,0.001,-0.109,0.069,0.134,0.166
1,3176.5,851.7,27.44,26.438,1,7.7,6.7,0,0,0.001,0.003,0.127,0.095,0.141,0.162
1,3554.36,1826.82,27.691,26.25,1,6.5,7.7,0,0,0.247,0.132,-0.042,-0.154,0.166,0.14
1,3495.91,1705.39,27.212,26.523000000000003,1,8.5,6.3,0,0,0.02,0.009,-0.052,-0.215,0.128,0.172
1,1391.3,1989.81,27.723000000000003,26.201,1,6.3,7.7,0,0,0.37,0.268,-0.179,-0.019,0.171,0.14
1,2260.67,1400.73,27.55,26.256,1,7.4,7.7,0,0,0.1639999999999999,0.019,-0.1159999999999999,0.105,0.148,0.14
1,3340.98,439.91,27.04,26.77,1,8.8,5.1,0,0,0.005,0.011,-0.13,0.288,0.123,0.214
1,4037.66,400.41,27.669,26.255,1,6.9,7.7,0,0,0.0,0.004,0.193,0.065,0.157,0.141
1,815.85,1213.33,27.436,26.349,1,7.8,7.3,0,0,0.001,0.001,0.153,-0.125,0.139,0.149
1,1041.35,730.12,27.694000000000003,26.381,1,6.7,7.2,0,0,0.0069999999999999,0.009,-0.0579999999999999,-0.005,0.162,0.151
1,3574.85,50.87,27.663,26.225,1,6.7,8.0,0,0,0.0,0.0,0.114,-0.023,0.162,0.136
1,801.98,393.09,27.317,26.456,1,7.9,6.6,0,0,0.253,0.265,0.045,-0.295,0.138,0.1639999999999999
1,4020.36,23.12,27.319000000000003,26.565,1,7.9,5.6,0,0,0.006,0.026,-0.016,-0.105,0.138,0.1939999999999999
1,3944.56,605.97,27.611,26.256,1,7.0,7.7,0,0,0.0,0.002,0.02,0.165,0.156,0.142
