extension,type,x,y,mag_v,mag_i,snr_v,snr_i,sharp_v,sharp_i,round_v,round_i,err_v,err_i
0,1,847.7,731.53,25.459,24.602,30.2,22.4,-0.003,-0.01,0.055,-0.009,0.036,0.049
0,1,768.495,864.96,25.43,24.731,33.5,22.8,0.038,0.04,0.04,0.153,0.032,0.048
0,1,959.0799999999999,1017.8800000000001,25.471,24.64,25.9,12.1,0.022,-0.015,0.109,0.103,0.042,0.09
0,1,1059.27,842.5550000000001,25.506,24.576,32.2,21.0,-0.062,-0.054,-0.002,0.04,0.034,0.052
0,1,945.19,867.625,26.85,26.347,3.6,4.4,-0.464,-0.757,0.294,0.415,0.305,0.248
0,2,987.7950000000001,782.325,25.408,24.844,33.5,11.5,-0.016,-0.008,0.131,0.055,0.032,0.095
0,1,853.765,792.74,99.999,99.999,30.7,0.0,0.041,0.0,0.09,0.0,0.035,0.0
0,1,819.295,744.495,25.439,24.722,30.7,20.9,0.046,0.0,0.052,0.007,0.035,0.052
0,1,783.8,846.025,25.508,24.673,28.1,28.0,-0.007,-0.057,0.183,0.087,0.039,0.039
0,1,889.69,964.5999999999999,25.432,24.753,34.0,21.9,-0.022,-0.02,0.108,0.124,0.032,0.05
0,1,772.09,876.5699999999999,25.454,24.7,33.1,22.6,0.044,-0.086,0.08,0.052,0.033,0.048
0,1,980.7,903.14,25.52,24.59,32.4,25.8,0.017,-0.003,0.178,0.018,0.034,0.042
0,1,916.755,996.7,25.598,24.471,28.2,20.1,0.002,-0.034,0.187,0.124,0.039,0.054
0,1,915.325,973.3800000000001,99.999,99.999,32.5,0.0,0.029,0.0,0.081,0.0,0.033,0.0
0,1,787.64,753.11,25.407,24.913,34.8,21.0,0.022,0.007,0.11,-0.003,0.031,0.052
0,1,763.99,752.08,25.348,25.121,35.5,19.2,0.007,-0.048,0.133,0.274,0.031,0.056
0,1,1036.54,1021.885,25.462,24.752,31.4,17.9,-0.05,0.035,0.166,0.129,0.035,0.061
0,1,850.755,828.5699999999999,25.342,25.217,32.0,16.4,0.038,-0.041,0.103,0.128,0.034,0.066
0,1,993.815,800.085,25.482,24.698,32.0,21.2,0.034,0.07,0.083,0.106,0.034,0.051
0,1,1053.225,719.795,25.512,24.697,31.7,20.3,0.0,-0.008,0.12,0.095,0.034,0.053
0,1,775.53,891.85,25.46,24.82,33.9,21.6,-0.007,0.009,0.107,0.052,0.032,0.05
0,1,1052.34,760.615,25.497,24.7,29.1,22.5,-0.017,-0.026,-0.001,0.144,0.037,0.048
0,1,982.5,863.825,99.999,99.999,32.3,0.0,-0.047,0.0,0.086,0.0,0.034,0.0
0,1,761.7,956.3600000000001,99.999,99.999,33.2,0.0,0.019,0.0,0.022,0.0,0.033,0.0
0,1,950.1949999999999,886.995,25.457,24.764,27.2,24.4,-0.035,0.078,0.086,0.036,0.04,0.044
0,1,942.5,841.275,25.565,24.572,31.1,24.5,0.071,0.008,0.136,0.068,0.035,0.044
0,1,786.4300000000001,820.275,99.999,99.999,31.8,0.0,0.009,0.0,0.079,0.0,0.034,0.0
0,1,855.785,800.44,25.443,25.059,33.8,14.4,-0.011,0.107,0.071,-0.015,0.032,0.075
0,1,816.655,1019.095,25.368,25.067,33.3,19.5,-0.002,0.064,0.023,0.083,0.033,0.056
0,1,875.11,858.77,25.601,24.551,31.1,27.9,0.045,-0.04,0.106,0.007,0.035,0.039
0,1,893.765,1033.1,25.501,24.72,32.4,20.8,-0.015,0.033,0.082,0.115,0.033,0.052
0,1,757.85,905.105,25.473,24.754,31.6,24.8,0.03,0.051,0.145,0.117,0.034,0.044
0,1,1058.85,852.815,99.999,99.999,32.9,0.0,-0.02,0.0,0.075,0.0,0.033,0.0
0,1,861.715,738.08,25.524,24.844,30.3,8.8,0.016,-0.144,0.124,0.013,0.036,0.124
0,1,872.925,807.105,25.554,24.766,30.5,11.2,-0.015,-0.037,0.088,0.091,0.036,0.097
0,1,709.295,908.06,25.568,24.613,24.7,23.1,0.017,-0.012,0.106,-0.017,0.044,0.047
0,1,884.53,883.11,25.517,24.707,32.7,27.5,-0.017,0.012,0.022,0.038,0.033,0.039
0,1,812.875,1012.875,25.424,25.199,33.5,8.6,-0.004,-0.078,0.056,0.073,0.032,0.126
0,1,889.985,934.35,25.596,24.656,26.3,25.0,-0.034,-0.096,0.075,-0.007,0.041,0.043
0,1,910.87,893.365,99.999,99.999,33.1,0.0,0.002,0.0,-0.002,0.0,0.033,0.0
0,1,1023.1399999999999,721.2,25.499,24.814,25.9,21.2,0.02,-0.026,0.035,-0.022,0.042,0.051
0,1,868.4300000000001,953.2350000000001,25.68,24.606,25.3,21.6,-0.015,-0.05,0.062,0.123,0.043,0.05
0,1,802.79,951.335,25.522,24.709,29.6,17.7,0.036,-0.045,0.07,0.071,0.037,0.061
0,1,1044.785,786.58,25.612,24.622,28.2,23.2,0.018,0.032,0.108,0.015,0.039,0.047
0,1,972.77,996.5,25.677,24.665,26.4,18.0,-0.026,0.006,-0.004,0.104,0.041,0.06
0,1,838.215,802.44,25.502,24.918,32.1,15.5,0.053,0.014,0.109,0.032,0.034,0.07
0,1,1020.9449999999999,780.98,25.58,24.658,31.5,21.9,0.036,-0.034,0.051,0.084,0.035,0.05
0,1,802.185,874.14,25.476,24.873,32.7,23.9,0.021,0.009,0.152,0.002,0.033,0.046
0,1,963.5899999999999,713.825,25.524,24.787,31.4,23.1,0.038,0.021,0.061,0.146,0.035,0.047
0,1,799.145,970.3699999999999,25.471,24.911,27.3,14.1,0.01,0.056,0.192,0.008,0.04,0.077
0,1,1020.0899999999999,921.35,25.613,24.735,26.3,20.1,0.067,-0.015,0.045,0.096,0.041,0.054
0,1,891.99,853.4300000000001,25.67,24.6,25.7,19.0,-0.031,0.023,0.047,-0.009,0.042,0.057
0,1,815.75,1068.625,25.537,24.794,28.8,16.4,0.018,-0.053,0.063,0.07,0.038,0.066
0,1,1020.085,724.995,25.514,24.878,25.9,16.9,0.031,0.004,0.09,0.006,0.042,0.064
0,1,868.03,1071.94,25.401,25.147,32.3,19.6,-0.005,0.077,0.073,0.146,0.034,0.056
0,1,856.08,1021.3699999999999,25.518,24.984,26.6,20.5,0.01,0.019,0.109,0.028,0.041,0.053
0,1,903.6,968.7449999999999,25.469,25.336,33.4,11.5,0.042,0.145,0.02,0.08,0.032,0.095
0,1,1012.04,727.375,99.999,99.999,29.6,0.0,0.041,0.0,-0.003,0.0,0.037,0.0
0,1,864.795,1071.62,25.442,25.356,32.4,13.4,-0.027,-0.068,0.038,-0.03,0.034,0.081
0,1,1005.3050000000001,967.24,25.58,24.803,30.9,18.3,-0.002,0.044,0.061,0.068,0.035,0.059
0,1,779.36,1044.2350000000001,26.908,24.1,11.0,23.2,-0.403,-0.402,0.075,-0.008,0.099,0.047
0,1,911.1949999999999,714.565,25.606,24.731,30.6,22.5,0.007,-0.055,-0.007,0.092,0.035,0.048
0,1,1053.29,869.405,25.6,24.889,29.7,8.9,-0.09,-0.037,0.071,0.09,0.037,0.122
0,1,952.5899999999999,1024.375,25.76,24.617,25.0,27.0,-0.005,-0.002,0.076,0.076,0.043,0.04
0,1,868.785,728.27,25.54,24.994,32.4,10.4,0.013,0.009,0.093,0.034,0.034,0.105
0,1,777.925,907.795,25.573,24.965,30.3,15.9,0.031,0.023,0.076,0.26,0.036,0.068
0,1,862.52,984.0050000000001,25.563,24.901,26.3,20.8,0.01,-0.054,0.073,0.068,0.041,0.052
0,1,703.09,716.6,25.65,24.779,21.1,21.4,-0.041,-0.077,0.02,0.053,0.051,0.051
0,1,986.9200000000001,957.625,25.76,24.756,22.4,19.6,0.032,0.009,0.085,0.165,0.048,0.055
0,1,935.3050000000001,921.2,25.576,24.859,28.3,15.8,-0.017,-0.044,0.13,0.036,0.038,0.069
0,1,838.935,996.355,25.56,24.854,28.6,21.2,-0.002,0.013,0.201,0.072,0.038,0.051
0,1,1039.295,771.035,25.666,24.764,26.9,20.5,-0.006,-0.074,0.067,0.185,0.04,0.053
0,1,1027.585,861.65,25.672,24.864,28.1,17.8,0.012,0.002,0.146,-0.043,0.039,0.061
0,1,1007.79,994.56,25.715,24.708,27.7,23.2,0.013,-0.007,0.172,0.08,0.039,0.047
0,1,716.61,792.2,25.692,24.726,26.8,25.1,0.011,-0.04,0.098,0.064,0.04,0.043
0,1,969.935,714.47,25.514,25.137,29.9,17.8,-0.031,-0.046,0.037,0.073,0.036,0.061
0,1,837.395,715.945,25.664,24.771,27.0,24.4,0.014,-0.03,0.171,-0.01,0.04,0.044
0,1,1060.04,1058.685,25.505,25.29,31.4,16.0,-0.014,0.011,0.151,0.33,0.035,0.068
0,1,784.98,957.3899999999999,25.497,25.164,31.7,19.4,0.001,-0.007,0.107,-0.059,0.034,0.056
0,1,736.8,1006.845,99.999,99.999,17.3,0.0,-0.07,0.0,0.293,0.0,0.063,0.0
0,1,826.345,1009.395,99.999,99.999,27.2,0.0,-0.013,0.0,0.134,0.0,0.04,0.0
0,1,836.515,804.9,25.675,24.738,27.9,22.2,0.063,-0.008,0.161,0.034,0.039,0.049
0,1,1070.385,1070.41,25.614,25.0,27.6,10.8,-0.017,-0.013,0.122,0.057,0.039,0.101
0,1,797.76,778.9449999999999,25.693,24.778,28.6,19.2,-0.021,-0.042,0.038,0.1,0.038,0.057
0,1,724.05,992.29,25.699,24.767,26.5,24.1,0.05,-0.012,0.21,0.167,0.041,0.045
0,1,798.045,754.485,25.506,25.269,31.7,17.5,0.074,0.155,0.1,0.109,0.034,0.062
0,1,1019.2149999999999,959.2249999999999,25.605,24.98,30.0,17.3,0.014,-0.018,0.269,-0.119,0.036,0.063
0,1,815.28,1029.88,25.584,25.104,28.7,14.0,0.084,0.011,0.066,0.056,0.038,0.078
0,1,722.15,957.615,25.514,25.501,30.4,12.4,0.016,0.025,0.058,0.073,0.036,0.087
0,1,829.645,909.4300000000001,25.67,24.903,29.8,21.4,-0.021,-0.069,0.12,0.178,0.036,0.051
0,1,876.09,1047.525,25.499,25.414,30.3,14.1,-0.035,-0.01,0.154,0.087,0.036,0.077
0,1,1046.275,923.2,25.742,24.811,24.6,21.5,0.019,-0.033,-0.028,0.071,0.044,0.05
0,1,901.33,850.67,25.657,24.948,27.5,10.9,0.036,-0.029,0.14,0.085,0.04,0.1
0,1,933.6,724.695,25.679,24.949,27.1,18.7,-0.024,-0.107,0.047,0.1,0.04,0.058
0,1,1022.5,775.3,25.662,25.097,23.0,11.0,0.04,0.013,0.167,0.146,0.047,0.099
0,1,796.65,785.24,25.532,25.532,30.1,14.1,-0.015,-0.122,0.075,-0.065,0.036,0.077
0,1,829.575,854.22,25.716,24.883,22.9,22.9,0.027,-0.076,0.097,0.03,0.048,0.047
0,1,885.865,1017.585,25.801,24.707,25.5,17.1,0.003,-0.043,0.081,0.092,0.043,0.064
0,1,1033.67,779.845,25.708,24.89,27.0,17.5,0.011,-0.049,0.029,0.062,0.04,0.062
0,1,756.215,1027.2649999999999,25.648,25.635,28.7,6.9,0.026,0.183,0.047,0.165,0.038,0.157
0,1,1032.74,806.29,25.754,24.835,25.8,21.0,0.05,0.038,0.165,-0.01,0.042,0.052
0,1,960.27,984.8499999999999,25.791,24.986,18.9,13.4,-0.056,-0.071,0.277,0.116,0.057,0.081
0,1,956.075,862.615,25.556,25.246,29.1,18.6,-0.008,-0.016,0.191,0.033,0.037,0.058
0,1,974.54,1019.075,25.602,25.387,30.1,13.5,0.022,-0.04,0.191,0.085,0.036,0.08
0,5,970.06,841.375,26.684,24.03,297.3,1170.6,-0.479,-0.479,0.04,0.126,0.004,0.001
0,1,730.635,840.285,25.769,24.991,26.0,10.5,0.11,-0.107,0.048,0.229,0.042,0.103
0,1,944.635,896.25,25.707,25.252,23.8,15.8,0.033,-0.027,0.085,0.177,0.046,0.069
0,1,1066.7350000000001,857.31,25.712,24.962,26.8,22.1,-0.006,0.114,0.064,-0.042,0.04,0.049
0,1,959.4100000000001,998.6300000000001,25.801,24.874,25.5,19.4,-0.04,-0.1,0.274,0.129,0.043,0.056
0,1,932.69,983.53,25.829,24.82,24.1,21.3,0.06,0.006,0.108,0.003,0.045,0.051
0,1,1005.6700000000001,1053.075,25.766,24.924,25.3,19.4,-0.022,0.077,0.187,-0.033,0.043,0.056
0,1,741.81,875.705,25.668,25.179,27.3,16.3,0.02,-0.001,-0.062,0.124,0.04,0.067
0,5,855.495,744.005,27.007,24.161,240.0,1078.6,-0.42,-0.42,0.368,0.03,0.005,0.001
0,1,736.69,911.81,25.571,25.602,30.9,14.6,0.078,-0.017,0.106,-0.07,0.035,0.074
0,1,984.6399999999999,801.8,25.601,25.533,30.4,13.2,0.032,-0.048,0.09,0.058,0.036,0.082
0,1,843.1949999999999,1063.605,25.82,24.855,24.8,13.6,-0.019,0.041,0.167,-0.014,0.044,0.08
0,1,753.495,714.6,25.608,25.376,27.7,15.4,0.033,0.06,0.002,0.094,0.039,0.07
0,1,989.085,1045.545,25.745,25.062,20.8,17.3,0.003,-0.031,0.22,0.142,0.052,0.063
0,1,877.735,845.235,99.999,99.999,28.0,0.0,0.018,0.0,0.185,0.0,0.039,0.0
0,1,812.075,788.54,25.685,25.144,28.3,18.8,-0.005,0.042,0.115,0.008,0.038,0.058
0,1,924.64,1000.815,25.625,25.545,30.4,14.3,0.02,0.002,0.064,0.133,0.036,0.076
0,1,848.515,984.5250000000001,25.629,25.561,28.7,13.0,-0.044,-0.06,0.092,0.172,0.038,0.083
0,1,899.485,955.425,99.999,99.999,26.1,0.0,-0.02,0.0,0.055,0.0,0.042,0.0
0,1,876.285,1032.32,25.888,25.021,20.7,15.2,0.036,-0.041,0.126,0.144,0.053,0.071
0,1,947.9,924.9449999999999,25.904,24.916,24.3,15.8,0.07,0.031,0.155,0.188,0.045,0.069
0,1,789.875,739.33,25.894,24.945,21.8,16.1,0.04,0.026,0.064,0.07,0.05,0.068
0,1,888.985,799.105,25.784,25.167,21.5,13.3,-0.035,0.023,0.15,0.205,0.051,0.082
0,1,914.595,850.98,25.864,24.88,24.5,18.6,0.014,0.034,0.121,0.059,0.044,0.058
0,1,839.885,726.97,25.678,25.458,25.4,11.2,0.006,-0.095,0.056,0.019,0.043,0.097
0,1,1014.885,917.02,25.857,24.95,24.3,18.5,-0.03,-0.125,0.105,0.042,0.045,0.059
0,1,846.455,874.6800000000001,25.681,25.749,26.1,6.4,0.014,-0.008,0.176,-0.127,0.042,0.169
0,1,818.915,813.94,25.699,25.872,29.8,10.0,0.043,0.211,0.17,0.465,0.036,0.109
0,1,743.355,985.52,25.929,24.841,21.2,15.2,0.028,-0.067,0.119,0.076,0.051,0.072
0,1,860.41,1016.23,25.719,25.614,27.4,12.3,-0.03,-0.034,0.126,0.034,0.04,0.088
0,1,933.1,708.35,25.71,25.852,23.7,9.9,0.039,-0.011,0.012,0.047,0.046,0.11
0,1,918.54,819.92,25.77,25.274,27.2,17.0,-0.0,0.065,0.092,0.017,0.04,0.064
0,5,899.01,811.05,25.881,24.002,572.0,1162.5,-0.764,-0.764,0.046,0.083,0.002,0.001
0,1,706.505,998.8299999999999,25.862,25.054,23.2,17.9,-0.073,-0.045,0.1,0.107,0.047,0.061
0,1,827.615,976.8899999999999,25.707,25.647,25.1,11.5,-0.041,-0.053,0.03,0.16,0.043,0.094
0,1,981.98,888.88,25.961,25.018,22.9,14.7,-0.101,-0.132,0.057,-0.006,0.047,0.074
0,1,867.0,1038.6399999999999,25.915,24.971,24.1,20.3,-0.005,-0.052,0.099,0.185,0.045,0.053
0,1,848.3,872.25,25.895,24.968,23.8,15.8,0.052,0.063,0.198,0.012,0.046,0.069
0,1,753.85,778.71,25.923,25.0,23.3,18.3,0.034,0.136,0.119,0.187,0.047,0.059
0,1,1023.79,915.345,25.904,24.983,24.4,17.7,-0.016,0.028,0.228,0.118,0.045,0.061
0,1,857.575,826.7,25.893,25.059,24.6,20.0,0.04,0.028,0.163,-0.037,0.044,0.054
0,1,1011.6700000000001,980.645,25.931,25.014,22.2,20.0,-0.027,-0.014,0.215,0.002,0.049,0.054
0,1,782.325,1021.2750000000001,26.017,24.956,21.3,19.7,0.061,0.05,0.069,0.206,0.051,0.055
0,1,715.645,943.515,25.996,24.954,22.4,17.6,-0.032,-0.061,0.241,0.011,0.048,0.062
0,1,854.525,811.045,25.91,25.068,24.6,20.9,0.013,0.004,0.174,0.112,0.044,0.052
0,1,764.795,738.54,25.939,25.071,21.9,17.8,0.062,0.013,0.085,-0.006,0.05,0.061
0,1,979.7049999999999,952.5550000000001,26.005,24.989,22.8,21.0,0.007,-0.01,0.14,-0.085,0.048,0.052
0,1,793.745,914.645,25.967,25.072,21.6,15.7,-0.004,0.02,0.161,0.012,0.05,0.069
0,1,814.905,1056.585,25.927,25.195,22.7,14.4,-0.05,0.09,0.097,0.043,0.048,0.075
0,1,864.13,845.76,26.068,24.996,20.9,19.8,-0.014,0.033,0.171,0.113,0.052,0.055
0,1,867.33,706.055,25.806,25.897,19.0,9.1,-0.033,-0.096,0.236,0.157,0.057,0.12
0,1,918.785,1028.505,26.033,25.158,18.7,15.8,-0.051,-0.085,0.142,0.243,0.058,0.069
0,1,973.79,850.175,99.999,99.999,22.5,0.0,0.063,0.0,0.151,0.0,0.048,0.0
0,1,951.19,867.01,25.879,25.362,24.6,13.0,0.128,0.177,0.146,-0.136,0.044,0.083
0,1,1001.21,896.4300000000001,25.987,25.227,21.9,11.8,-0.003,-0.067,0.019,0.055,0.049,0.092
0,1,1013.4749999999999,711.165,25.888,25.881,19.9,8.4,-0.103,-0.042,0.208,-0.041,0.054,0.129
0,1,999.2049999999999,963.0899999999999,25.964,25.183,23.2,17.6,0.053,0.1,0.076,0.078,0.047,0.062
0,1,942.525,879.48,26.049,25.044,20.5,19.3,-0.045,-0.116,0.117,0.148,0.053,0.056
0,1,877.335,1064.15,25.802,25.795,20.5,10.2,0.065,0.07,0.235,0.402,0.053,0.107
0,1,962.3699999999999,1033.565,25.985,25.26,19.1,8.9,-0.022,-0.134,0.178,0.249,0.057,0.122
0,1,798.02,784.895,26.112,25.103,17.3,15.6,0.02,0.046,0.121,0.157,0.063,0.07
0,1,1025.195,916.225,25.959,25.268,20.3,15.0,-0.128,-0.153,0.212,0.022,0.054,0.072
0,1,1032.7649999999999,928.8,26.049,25.22,17.5,14.4,0.027,-0.04,0.26,0.098,0.062,0.075
0,1,960.75,834.16,26.083,25.11,20.4,16.6,-0.092,-0.179,0.27,0.193,0.053,0.065
0,1,1030.01,1067.405,26.038,25.252,21.2,7.7,-0.066,-0.285,0.178,0.094,0.051,0.14
0,1,802.385,1063.01,26.078,25.153,19.7,16.5,0.052,0.08,0.19,-0.012,0.055,0.066
0,1,929.47,827.705,26.097,25.139,21.4,14.4,0.035,0.092,0.053,0.146,0.051,0.075
0,1,953.9850000000001,795.6949999999999,99.999,99.999,22.6,0.0,0.059,0.0,0.05,0.0,0.048,0.0
0,1,1027.82,739.37,26.081,25.363,20.0,13.9,0.038,-0.131,0.227,0.115,0.054,0.078
0,1,948.47,956.425,26.071,25.206,21.1,15.7,-0.035,0.058,0.043,0.148,0.052,0.069
0,1,731.83,1058.72,26.215,25.321,16.2,13.5,0.04,0.011,0.102,0.096,0.067,0.08
0,1,1009.0999999999999,922.46,26.149,25.153,19.2,16.2,0.039,0.156,0.207,0.049,0.057,0.067
0,1,799.73,900.8199999999999,26.148,25.171,20.6,14.1,-0.043,-0.166,0.165,0.005,0.053,0.077
0,1,958.655,935.15,26.095,25.196,20.6,17.5,-0.037,-0.068,0.208,-0.047,0.053,0.062
0,1,961.4000000000001,904.37,99.999,99.999,19.0,0.0,0.08,0.0,0.229,0.0,0.057,0.0
0,1,889.595,1035.42,26.077,25.202,20.9,18.3,0.056,0.126,0.079,0.162,0.052,0.059
0,1,1043.12,973.085,26.081,25.202,19.7,18.5,0.003,-0.048,0.169,-0.005,0.055,0.059
0,1,770.41,799.9449999999999,26.174,25.342,17.0,14.4,0.099,0.073,0.145,-0.031,0.064,0.076
0,1,1057.68,905.735,26.157,25.243,16.2,15.4,0.102,-0.069,0.29,-0.005,0.067,0.07
0,1,1049.7,788.275,26.199,25.218,17.7,15.3,-0.021,0.02,0.2,0.128,0.061,0.071
0,1,1051.325,975.3299999999999,26.224,25.182,19.2,15.4,-0.053,-0.163,0.289,0.19,0.057,0.07
0,1,839.9449999999999,1008.9300000000001,25.999,25.739,22.7,10.8,0.024,0.07,0.21,-0.065,0.048,0.1
0,1,1020.7449999999999,970.135,26.225,25.276,17.4,15.0,0.126,0.017,0.18,0.029,0.062,0.073
0,1,946.255,722.445,25.991,26.17,22.1,8.7,0.049,0.223,0.102,0.117,0.049,0.125
0,1,1066.145,734.14,26.163,25.328,19.6,11.1,0.0,0.023,0.121,0.068,0.055,0.098
0,1,829.25,952.415,26.15,25.385,20.8,10.6,0.067,-0.027,0.147,0.085,0.052,0.103
0,1,918.505,841.09,26.189,25.237,20.1,13.7,-0.026,-0.04,0.126,0.092,0.054,0.079
0,1,779.31,1003.6100000000001,26.182,25.357,16.3,16.4,-0.063,-0.059,0.081,0.027,0.066,0.066
0,1,1038.98,1041.085,26.197,25.268,16.8,16.0,-0.006,-0.073,0.071,0.196,0.065,0.068
0,1,781.75,978.25,26.188,25.364,19.7,13.6,-0.064,0.024,0.159,0.19,0.055,0.08
0,1,909.0550000000001,875.245,26.242,25.199,18.3,13.4,0.004,0.015,0.265,0.227,0.059,0.081
0,1,1005.1949999999999,978.3,26.163,25.441,18.7,14.4,0.035,0.016,0.223,-0.031,0.058,0.075
0,1,859.76,1054.865,26.321,25.314,17.1,12.0,-0.008,-0.046,0.174,0.091,0.064,0.09
0,1,878.73,746.87,26.211,25.366,19.3,14.5,0.058,0.06,0.082,0.032,0.056,0.075
0,1,1014.0999999999999,921.825,26.336,25.225,17.8,16.2,0.077,0.011,0.137,0.075,0.061,0.067
0,1,1006.855,777.9,26.245,25.386,17.9,14.1,-0.011,-0.001,0.036,0.274,0.06,0.077
0,1,993.75,711.33,26.289,25.535,15.7,12.6,-0.074,-0.057,0.015,0.142,0.069,0.086
0,1,979.4850000000001,802.52,26.412,25.196,14.0,14.3,-0.341,-0.442,0.118,0.139,0.078,0.076
0,1,940.095,889.6,26.338,25.341,15.9,16.5,-0.019,-0.067,0.165,0.008,0.068,0.066
0,1,891.49,706.7,99.999,99.999,0.0,14.3,0.0,-0.483,0.0,0.068,0.0,0.076
0,5,903.51,808.225,26.51,24.864,322.7,585.1,-0.814,-0.814,0.117,0.174,0.003,0.002
0,1,945.815,825.89,26.064,26.091,19.1,10.0,-0.052,-0.197,0.099,0.057,0.057,0.108
0,1,864.365,740.04,26.351,25.262,18.0,15.3,-0.04,0.104,0.049,-0.0,0.06,0.071
0,1,1013.085,865.655,26.356,25.333,17.2,16.3,-0.022,0.074,-0.076,0.234,0.063,0.067
0,1,777.23,915.125,26.256,25.464,18.9,15.0,-0.018,-0.063,0.142,0.036,0.057,0.072
0,1,934.015,928.63,26.414,25.373,16.1,14.6,0.062,0.146,0.105,0.15,0.067,0.075
0,1,908.22,929.565,26.325,25.416,18.2,13.0,-0.127,-0.031,0.145,0.07,0.06,0.084
0,1,876.245,816.905,26.242,25.555,10.3,5.6,0.486,0.378,0.419,0.015,0.106,0.195
0,1,715.91,913.865,26.382,25.394,16.9,13.6,0.038,0.099,0.191,0.083,0.064,0.08
0,1,877.54,954.72,26.262,25.56,17.1,11.6,-0.03,0.063,0.091,0.112,0.063,0.093
0,1,833.0,908.9300000000001,26.37,25.445,17.0,12.4,0.041,0.099,0.069,0.053,0.064,0.088
0,1,893.15,784.035,26.28,25.634,18.5,11.3,0.071,0.096,0.083,0.079,0.059,0.096
0,1,781.565,855.715,26.403,25.326,17.1,14.8,0.01,0.073,0.265,-0.117,0.064,0.073
0,1,773.83,934.47,26.365,25.468,14.9,10.7,-0.048,0.025,0.298,0.171,0.073,0.102
0,1,976.4949999999999,931.925,26.292,25.502,18.2,12.5,0.013,-0.013,0.159,-0.147,0.06,0.087
0,1,971.1399999999999,878.02,26.296,25.519,17.4,12.4,0.114,0.056,0.315,0.328,0.062,0.088
0,1,866.3199999999999,810.76,26.375,25.4,17.8,14.6,-0.013,-0.013,0.052,0.065,0.061,0.074
0,1,971.3299999999999,893.4449999999999,26.387,25.442,17.6,13.0,-0.09,-0.023,-0.023,0.292,0.062,0.083
0,1,1069.785,806.35,26.359,25.482,16.8,15.4,-0.037,-0.136,0.052,0.079,0.065,0.071
0,1,825.285,813.225,26.159,26.1,19.2,9.8,-0.026,-0.161,0.286,0.098,0.057,0.111
0,1,880.785,726.52,26.503,25.444,10.6,15.4,-0.003,0.005,0.484,0.105,0.103,0.07
0,1,1001.0050000000001,917.705,26.352,25.473,15.9,14.6,-0.041,-0.08,0.305,0.031,0.068,0.075
0,1,1029.87,1017.105,26.39,25.517,16.5,11.3,-0.063,-0.069,-0.011,0.31,0.066,0.096
0,1,941.9549999999999,868.86,26.422,25.421,16.6,15.4,-0.09,-0.057,-0.062,0.233,0.066,0.071
0,1,839.6,755.165,26.219,26.421,20.2,7.1,0.082,0.087,0.112,-0.07,0.054,0.153
0,1,941.845,880.995,26.354,25.54,16.7,12.7,0.001,-0.002,0.109,0.08,0.065,0.085
0,1,889.395,1056.38,26.443,25.591,14.1,8.9,-0.025,0.019,0.274,0.258,0.077,0.122
0,1,1020.55,981.2049999999999,26.355,25.564,16.2,12.9,0.028,-0.065,0.225,0.189,0.067,0.084
0,1,834.66,833.5,26.382,25.627,17.2,12.1,0.105,0.012,0.369,0.183,0.063,0.089
0,1,950.1500000000001,779.6800000000001,26.425,25.501,16.9,13.5,0.06,-0.016,0.122,0.051,0.064,0.081
0,1,1028.18,1038.58,26.452,25.509,15.1,14.1,0.018,0.087,0.328,0.124,0.072,0.077
0,1,1022.21,807.33,99.999,99.999,0.0,6.7,0.0,0.238,0.0,0.206,0.0,0.161
0,1,1068.9850000000001,790.64,26.415,25.659,15.7,11.8,-0.032,-0.084,0.151,0.131,0.069,0.092
0,1,940.335,942.0,26.528,25.471,14.6,13.2,0.135,0.116,0.099,0.088,0.075,0.082
0,1,1051.345,766.4449999999999,26.508,25.509,14.2,10.4,0.091,0.137,0.127,0.074,0.077,0.105
0,1,1065.6399999999999,919.88,26.438,25.654,15.8,10.3,0.033,0.06,0.094,0.227,0.069,0.105
0,1,820.375,914.245,26.49,25.592,13.5,9.9,0.011,0.031,0.078,0.042,0.08,0.109
0,1,822.325,858.375,26.475,25.613,16.1,9.6,0.062,0.0,-0.023,0.168,0.068,0.113
0,1,941.23,765.165,26.475,25.588,16.5,14.6,-0.013,-0.032,0.288,0.078,0.066,0.074
0,1,1060.3600000000001,756.3199999999999,26.476,25.71,14.9,10.8,0.057,0.127,0.255,0.236,0.073,0.101
0,1,814.425,844.9449999999999,26.435,25.612,16.7,12.0,0.041,0.041,0.088,0.275,0.065,0.091
0,1,1071.3,958.3699999999999,26.472,25.81,14.6,3.5,0.104,-0.364,0.335,0.101,0.074,0.309
0,1,959.905,1068.535,26.453,25.531,15.3,9.5,-0.025,0.043,0.075,0.322,0.071,0.114
0,1,947.88,975.4449999999999,26.483,25.672,15.7,11.2,0.041,0.179,0.114,0.136,0.069,0.097
0,1,1030.62,910.65,26.497,25.769,12.5,10.6,0.046,0.118,0.239,0.342,0.087,0.102
0,1,891.585,926.92,26.449,25.662,16.0,13.5,0.074,0.177,0.251,0.052,0.068,0.08
0,1,750.36,1055.43,26.465,25.673,14.8,12.3,0.042,0.125,-0.024,0.1,0.073,0.088
0,1,822.05,1012.625,26.508,25.568,15.7,13.8,0.064,0.016,0.118,0.087,0.069,0.079
0,1,1054.075,880.655,26.59,25.58,9.8,13.5,0.068,0.021,0.068,0.091,0.111,0.08
